Visual Mean,Visual SEM,Auditory Mean,Auditory SEM
272.14,29.571068375161644,157.70318603515625,13.656363536512021
233.7575454711914,4.626068687343303,199.63083740234376,14.313844971859297
290.17969286572804,4.558823574702068,213.5968720407197,5.577605141590364
