Visual Mean,Visual SEM,Auditory Mean,Auditory SEM
384.2422268775202,7.954143455011209,380.5676025390625,9.958497207375638
493.82757371471774,10.946682028956035,431.5603188568691,9.968654530249317
838.9002016129032,25.872327452008857,531.5895690917969,11.575467578616786
