Visual Mean,Visual SEM,Auditory Mean,Auditory SEM
384.2422268775202,7.954143455011209,409.0473001414332,106.70771291441463
493.82757371471774,10.946682028956035,325.70130803034857,9.136731462209971
838.9002016129032,25.872327452008857,505.625,15.504793026705253
