Visual Mean,Visual SEM,Auditory Mean,Auditory SEM
191.9051115914677,2.311801842140021,206.96861083984376,22.74220524935863
233.7575454711914,4.626068687343303,230.452158203125,22.314668696063457
290.17969286572804,4.558823574702068,237.69874096942203,4.942615939115313
