Visual Mean,Visual SEM,Auditory Mean,Auditory SEM
302.7325211409684,5.649336555786741,324.3410107421875,6.777964355103535
398.2996710526316,10.428137118990627,329.5959295099432,5.879276829687801
595.6032608695652,17.103336381747628,489.9506332554768,11.968905816627919
