3905296
1746815984.000,3108808
ObjShowTime,ReactionTime,StimType,Guess,Correct
50471920,51030824,1,1,1
52245032,52703960,1,1,1
54203164,54588980,1,1,1
55917184,56276272,1,1,1
57180480,57673276,2,2,1
58305480,58652812,1,1,1
59382016,59690584,2,2,1
60917800,61215804,2,2,1
62475016,62792948,2,2,1
63710156,64031592,1,1,1
64728796,65052480,2,2,1
66057684,66330988,2,2,1
67010192,67308324,1,1,1
68120524,68658040,1,1,1
69401244,69677240,2,2,1
71161448,71444548,2,2,1
72302752,72616880,2,1,0
73740088,74027492,2,2,1
75026700,75497992,2,2,1
76430200,76742492,2,2,1
77968700,78310868,1,1,1
79308076,79597828,2,2,1
80533036,80820884,1,1,1
82292092,82636388,1,1,1
83731592,84027112,2,2,1
85008320,85298996,2,2,1
86787200,87038988,1,1,1
88214192,88503828,1,1,1
89994032,90433332,2,2,1
91008536,91292460,2,2,1
92649668,93163712,2,2,1
94336920,94806120,1,1,1
96190324,97534488,1,1,1
98243708,98579248,2,2,1
99929456,100334620,1,1,1
101036868,101380220,2,2,1
101939516,102407272,1,1,1
103764568,104060428,2,2,1
105217728,105544324,2,2,1
106812616,107134468,1,1,1
107826764,108171740,1,1,1
109480036,109993772,1,1,1
111365064,111817020,2,2,1
113160320,113524876,1,1,1
114201168,114557196,1,1,1
116035492,116336040,2,2,1
117585332,117867960,2,2,1
118952260,119274160,2,2,1
120705452,121166168,1,1,1
122261464,122558212,2,2,1
123678508,123974184,1,1,1
124496480,124871000,2,2,1
125757292,126202252,2,2,1
127021548,127346552,1,1,1
128431856,128770488,2,2,1
130016780,130614908,2,2,1
131501208,131861188,2,2,1
132667488,133003560,2,2,1
133525852,133873824,2,2,1
135315120,135721828,1,1,1
137034124,137373220,2,2,1
138252516,138638440,1,1,1
139341736,139710332,2,2,1
140550636,140870312,2,2,1
141773608,142152336,1,1,1
142860624,143246912,1,1,1
143769208,144214160,1,1,1
145162452,145497324,2,2,1
146252620,146548312,2,2,1
147148612,147529828,2,2,1
148514124,148870164,2,2,1
149452460,149896932,1,1,1
150975228,151292092,2,2,1
151831396,152176772,1,1,1
153322068,153736124,1,1,1
154562424,154941916,1,1,1
155764216,156080792,2,2,1
156874092,157201780,2,2,1
158470080,158820388,2,2,1
159906688,160250096,2,2,1
161352392,161681944,2,2,1
162214236,162613140,1,1,1
163666440,164028684,1,1,1
165260976,165785528,1,1,1
167141824,167525964,1,1,1
168834256,169124568,2,2,1
170018868,170317564,2,2,1
170843860,171222720,2,2,1
172293012,172619188,1,1,1
173979488,174344188,1,1,1
174881488,175263076,2,2,1
176670372,177114076,1,1,1
178368376,178684412,2,2,1
179312712,179658684,1,1,1
180957984,181233436,1,2,0
182567728,182956336,1,1,1
184175632,184588812,1,1,1
185187104,186098748,1,1,1
187306044,187728324,1,1,1
188730620,189104928,1,1,1
189728220,190100032,2,2,1
191441324,191795396,1,1,1
