trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726179109253.96,1726179109534.536,1,1,1
2,1726179110366.8518,1726179110774.5718,2,2,1
3,1726179111457.088,1726179111680.036,1,1,1
4,1726179112848.532,1726179113113.776,1,1,1
5,1726179114464.188,1726179114695.1758,2,2,1
6,1726179115453.62,1726179115650.348,2,2,1
7,1726179116310.796,1726179116489.896,2,2,1
8,1726179117437.408,1726179117578.548,1,1,1
9,1726179118791.964,1726179119081.14,2,2,1
10,1726179120448.584,1726179120736.244,2,2,1
11,1726179121504.732,1726179121682.6238,2,2,1
12,1726179122511.108,1726179122743.7158,2,2,1
13,1726179123444.204,1726179123615.416,2,2,1
14,1726179124655.9758,1726179124823.012,1,1,1
15,1726179125631.564,1726179125875.36,1,2,0
16,1726179126490.896,1726179126886.316,1,1,1
17,1726179128063.864,1726179128312.672,1,1,1
18,1726179129728.152,1726179129978.168,2,2,1
19,1726179131153.732,1726179131357.16,1,1,1
20,1726179132373.636,1726179132741.68,2,2,1
21,1726179133865.16,1726179134222.596,2,2,1
22,1726179135344.156,1726179135563.128,1,1,1
23,1726179136588.668,1726179136892.3198,1,1,1
24,1726179137677.868,1726179137857.98,1,1,1
25,1726179138370.448,1726179138708.5918,2,2,1
26,1726179139829.076,1726179140184.512,2,2,1
27,1726179140767.0,1726179140961.348,2,2,1
28,1726179141838.916,1726179142076.4678,1,1,1
29,1726179143028.94,1726179143287.16,2,2,1
30,1726179144500.72,1726179144675.708,1,1,1
31,1726179146098.172,1726179146287.136,2,1,0
32,1726179147649.616,1726179147926.504,2,2,1
33,1726179149003.084,1726179149248.3398,1,2,0
34,1726179149854.8198,1726179150200.1318,2,2,1
35,1726179150900.692,1726179151130.824,1,1,1
36,1726179151804.296,1726179151999.948,2,2,1
37,1726179152813.44,1726179153047.556,2,2,1
38,1726179153827.128,1726179154086.7478,1,2,0
39,1726179154884.292,1726179155218.48,1,1,1
40,1726179155834.0278,1726179156051.284,1,1,1
41,1726179157411.74,1726179157719.932,2,2,1
42,1726179158610.5,1726179158803.796,1,1,1
43,1726179159617.344,1726179159831.828,1,1,1
44,1726179160746.296,1726179161066.3718,2,2,1
45,1726179162564.868,1726179162819.9558,2,2,1
46,1726179163920.5278,1726179164146.6238,1,1,1
47,1726179165179.1838,1726179165452.36,1,1,1
48,1726179166842.912,1726179167087.336,1,1,1
49,1726179168036.88,1726179168273.8318,1,1,1
50,1726179169063.296,1726179169317.544,2,2,1
51,1726179170517.116,1726179170697.948,1,1,1
52,1726179171859.42,1726179172259.628,2,2,1
53,1726179173118.2,1726179173336.284,1,1,1
54,1726179174045.836,1726179174490.972,1,1,1
55,1726179175815.4438,1726179176153.136,2,2,1
56,1726179177644.704,1726179177957.76,1,1,1
57,1726179178694.2278,1726179178893.5278,2,2,1
58,1726179179649.108,1726179179847.4878,1,1,1
59,1726179181123.0278,1726179181432.5798,1,1,1
60,1726179181991.0598,1726179182262.844,2,2,1
61,1726179183480.3318,1726179183663.9758,2,2,1
62,1726179184979.472,1726179185172.908,2,2,1
63,1726179186483.472,1726179186672.5398,1,1,1
64,1726179188011.012,1726179188202.004,2,2,1
65,1726179188961.4958,1726179189289.848,2,2,1
66,1726179190754.4238,1726179191077.316,1,1,1
67,1726179192294.7798,1726179192615.9358,2,2,1
68,1726179193643.5078,1726179193829.5078,1,1,1
69,1726179194836.064,1726179195162.5918,1,1,1
70,1726179196357.148,1726179196623.044,1,1,1
71,1726179197782.5918,1726179198127.1318,1,1,1
72,1726179198940.6758,1726179199174.448,1,1,1
73,1726179199838.916,1726179200102.86,2,2,1
74,1726179201039.428,1726179201319.752,1,1,1
75,1726179202816.3918,1726179203205.544,1,1,1
76,1726179204231.1838,1726179204469.992,1,1,1
77,1726179205784.636,1726179205969.64,1,1,1
78,1726179207330.192,1726179207508.0798,2,2,1
79,1726179208797.7358,1726179208975.784,1,1,1
80,1726179209963.416,1726179210212.616,1,1,1
81,1726179210956.252,1726179211154.3518,1,1,1
82,1726179212061.992,1726179212251.26,1,1,1
83,1726179213190.9,1726179213452.752,1,1,1
84,1726179214720.388,1726179215035.7878,1,1,1
85,1726179215603.428,1726179215798.824,1,1,1
86,1726179217079.38,1726179217217.4878,2,2,1
87,1726179218108.156,1726179218265.792,1,1,1
88,1726179218960.3518,1726179219146.724,2,2,1
89,1726179219764.304,1726179220098.084,2,2,1
90,1726179221296.66,1726179221483.328,2,1,0
91,1726179222473.912,1726179222898.4758,2,2,1
92,1726179224203.056,1726179224468.7158,2,2,1
93,1726179225454.3718,1726179225799.18,1,1,1
94,1726179226699.7278,1726179226954.1318,2,2,1
95,1726179227699.704,1726179227944.4438,2,2,1
96,1726179228922.0278,1726179229178.068,2,2,1
97,1726179229745.636,1726179229967.188,2,2,1
98,1726179230548.772,1726179230742.26,2,2,1
99,1726179231906.932,1726179232196.0918,1,1,1
100,1726179233679.6438,1726179233953.68,2,2,1
101,1726179235256.3918,1726179235647.076,1,1,1
102,1726179236575.672,1726179236855.4878,2,2,1
103,1726179237859.1118,1726179238138.484,2,2,1
104,1726179238986.1838,1726179239208.876,1,2,0
105,1726179240378.564,1726179240732.4958,1,1,1
106,1726179241657.104,1726179241869.868,2,2,1
