trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726003019253.888,1726003019571.7878,2,2,1
2,1726003020107.204,1726003020570.5798,1,1,1
3,1726003021273.9,1726003021611.292,2,2,1
4,1726003022724.816,1726003023011.2358,1,1,1
5,1726003024323.7358,1726003024623.992,1,1,1
6,1726003025391.42,1726003025597.264,2,2,1
7,1726003027082.7,1726003027439.44,2,2,1
8,1726003028326.884,1726003028678.984,2,2,1
9,1726003030096.4238,1726003030398.012,2,2,1
10,1726003031898.452,1726003032217.14,2,2,1
11,1726003032874.704,1726003033327.3,1,1,1
12,1726003033877.844,1726003034198.3,1,1,1
13,1726003035403.8398,1726003035672.984,1,1,1
14,1726003036674.532,1726003036936.044,1,1,1
15,1726003038153.5798,1726003038425.9958,1,1,1
16,1726003039898.456,1726003040272.16,2,2,1
17,1726003040878.72,1726003041200.668,1,1,1
18,1726003042587.1318,1726003042948.156,2,2,1
19,1726003043689.7158,1726003044017.468,1,1,1
20,1726003045334.016,1726003045631.7158,1,1,1
21,1726003046856.176,1726003047177.356,2,2,1
22,1726003047870.916,1726003048252.916,1,1,1
23,1726003049624.38,1726003049959.576,2,2,1
24,1726003050875.136,1726003051136.068,1,1,1
25,1726003051659.608,1726003051967.136,1,1,1
26,1726003052578.6,1726003052859.1638,2,2,1
27,1726003054283.644,1726003054551.512,2,2,1
28,1726003055530.076,1726003055801.012,1,1,1
29,1726003057072.468,1726003057500.784,2,2,1
30,1726003058163.352,1726003058576.584,1,1,1
31,1726003059295.044,1726003059742.836,2,2,1
32,1726003061154.404,1726003061385.772,1,1,1
33,1726003062135.24,1726003062332.272,2,2,1
34,1726003063033.7678,1726003063384.48,2,2,1
35,1726003063971.9758,1726003064229.412,2,2,1
36,1726003064861.9,1726003065122.7878,2,2,1
37,1726003065710.352,1726003065971.6,1,1,1
38,1726003066815.144,1726003067024.16,1,1,1
39,1726003068207.7158,1726003068429.4,1,1,1
40,1726003069728.948,1726003069973.604,1,1,1
41,1726003070674.152,1726003070937.256,1,1,1
42,1726003071595.796,1726003071847.7878,1,1,1
43,1726003072947.328,1726003073191.76,1,1,1
44,1726003074065.3,1726003074237.584,1,1,1
45,1726003075612.056,1726003075799.636,2,2,1
46,1726003076850.204,1726003077221.868,1,1,1
47,1726003077844.404,1726003078100.76,1,1,1
48,1726003079525.308,1726003079755.5798,1,1,1
49,1726003080585.128,1726003080908.9238,1,1,1
50,1726003081592.472,1726003081794.616,1,1,1
51,1726003082378.156,1726003082621.148,1,1,1
52,1726003083559.7,1726003083722.956,1,1,1
53,1726003084279.432,1726003084552.4438,2,2,1
54,1726003085360.016,1726003085638.6638,1,1,1
55,1726003086238.2158,1726003086513.844,1,1,1
56,1726003087027.312,1726003087291.084,2,2,1
57,1726003088288.5798,1726003088474.016,2,1,0
58,1726003089061.5,1726003089373.004,2,1,0
59,1726003090539.572,1726003090873.0,1,1,1
60,1726003092155.544,1726003092429.2878,1,1,1
61,1726003093900.844,1726003094300.7,1,1,1
62,1726003094918.168,1726003095176.552,2,2,1
63,1726003096399.044,1726003096610.928,2,2,1
64,1726003097900.488,1726003098170.112,1,1,1
65,1726003099093.584,1726003099316.4758,2,2,1
66,1726003100327.044,1726003100508.428,1,1,1
67,1726003101833.972,1726003102150.332,1,1,1
68,1726003103137.8,1726003103469.952,2,2,1
69,1726003104283.524,1726003104556.5,1,1,1
70,1726003105457.972,1726003105633.468,2,2,1
71,1726003107114.956,1726003107460.16,2,2,1
72,1726003108382.652,1726003108592.56,2,2,1
73,1726003109882.124,1726003110122.176,1,1,1
74,1726003110831.648,1726003111151.356,2,2,1
75,1726003112109.888,1726003112391.104,2,2,1
76,1726003113292.6838,1726003113496.108,2,2,1
77,1726003114478.772,1726003114667.812,1,1,1
78,1726003115886.44,1726003116309.62,1,1,1
79,1726003117067.1638,1726003117446.12,2,2,1
80,1726003118603.7,1726003118883.36,2,2,1
81,1726003120215.016,1726003120523.78,1,1,1
82,1726003121454.328,1726003121756.4438,2,2,1
83,1726003122634.02,1726003123045.724,2,2,1
84,1726003123908.316,1726003124094.588,2,2,1
85,1726003125533.172,1726003125785.1638,2,2,1
86,1726003126479.744,1726003126717.7158,2,2,1
87,1726003127303.376,1726003127591.2878,1,1,1
88,1726003128347.9238,1726003128528.908,1,1,1
89,1726003129460.54,1726003129713.408,1,1,1
90,1726003130684.9758,1726003130955.008,2,2,1
91,1726003132219.596,1726003132437.368,2,2,1
92,1726003133805.948,1726003134056.692,2,2,1
93,1726003134608.28,1726003134876.544,2,2,1
94,1726003136070.124,1726003136248.848,2,2,1
95,1726003136849.4238,1726003137089.564,2,2,1
96,1726003138058.224,1726003138255.228,1,1,1
97,1726003139125.796,1726003139355.024,2,2,1
98,1726003140277.6838,1726003140436.584,1,1,1
99,1726003141074.14,1726003141308.916,2,2,1
100,1726003141936.4958,1726003142194.584,2,2,1
101,1726003142793.212,1726003143053.388,2,2,1
102,1726003143759.008,1726003143957.0278,2,2,1
