trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1725398172253.888,1725398172658.776,2,2,1
2,1725398173740.12,1725398173975.2798,2,2,1
3,1725398175315.792,1725398175717.808,1,1,1
4,1725398177158.308,1725398177406.412,1,1,1
5,1725398178634.912,1725398178944.672,1,1,1
6,1725398179765.172,1725398179992.1838,1,1,1
7,1725398180817.6,1725398181202.116,2,2,1
8,1725398182191.548,1725398182393.276,2,2,1
9,1725398183462.792,1725398183747.208,1,1,1
10,1725398184843.7,1725398185137.896,1,1,1
11,1725398186518.364,1725398186749.5,2,2,1
12,1725398187746.9878,1725398187968.86,2,2,1
13,1725398189179.348,1725398189465.584,2,2,1
14,1725398190439.068,1725398190639.672,2,2,1
15,1725398192079.16,1725398192402.368,2,2,1
16,1725398193705.94,1725398193995.2358,1,1,1
17,1725398195351.7878,1725398195626.0798,1,1,1
18,1725398196661.536,1725398196954.48,2,2,1
19,1725398197763.0398,1725398198129.66,1,1,1
20,1725398198648.128,1725398199012.7678,2,2,1
21,1725398199957.256,1725398200247.104,2,2,1
22,1725398201393.596,1725398201708.4358,2,2,1
23,1725398202423.004,1725398202807.952,1,1,1
24,1725398203338.492,1725398203697.076,1,1,1
25,1725398204653.548,1725398205026.0,2,2,1
26,1725398206503.556,1725398206849.208,1,1,1
27,1725398207584.6758,1725398207836.796,2,2,1
28,1725398208658.284,1725398208956.8518,2,2,1
29,1725398210399.4238,1725398210752.0718,1,1,1
30,1725398211514.5398,1725398211870.1958,2,2,1
31,1725398213195.76,1725398213583.056,1,1,1
32,1725398214611.516,1725398214892.98,2,2,1
33,1725398216346.5398,1725398216654.5198,1,2,0
34,1725398217466.992,1725398218248.8518,2,2,1
35,1725398219357.348,1725398219741.192,2,2,1
36,1725398220347.672,1725398220559.12,2,2,1
37,1725398221353.616,1725398221548.688,2,2,1
38,1725398222694.252,1725398223067.256,1,1,1
39,1725398223678.7998,1725398223933.512,1,1,1
40,1725398225085.056,1725398225342.204,1,1,1
41,1725398226371.668,1725398226571.512,2,1,0
42,1725398227908.9958,1725398228258.576,2,2,1
43,1725398229573.1438,1725398229931.3918,1,1,1
44,1725398231040.932,1725398231342.66,1,1,1
45,1725398232598.128,1725398232937.344,2,2,1
46,1725398233688.92,1725398234066.5,1,1,1
47,1725398235221.9678,1725398235533.492,2,2,1
48,1725398236158.984,1725398236458.5,2,2,1
49,1725398237326.992,1725398237586.2878,2,2,1
50,1725398239065.776,1725398239344.48,2,2,1
51,1725398240688.048,1725398241084.888,1,1,1
52,1725398242143.4438,1725398242395.4678,1,1,1
53,1725398243082.0078,1725398243329.296,1,1,1
54,1725398244749.764,1725398245105.44,2,2,1
55,1725398245826.94,1725398246016.452,2,2,1
56,1725398247412.0198,1725398247685.1238,1,1,1
57,1725398249005.5918,1725398249303.208,2,2,1
58,1725398250586.776,1725398250900.376,1,1,1
59,1725398251826.932,1725398252172.932,1,1,1
60,1725398253483.484,1725398253836.8198,1,1,1
61,1725398254466.2878,1725398254852.1638,2,2,1
62,1725398255724.656,1725398255959.272,2,2,1
63,1725398256630.7678,1725398256950.42,2,2,1
64,1725398257609.9038,1725398257848.5718,2,2,1
65,1725398259138.0598,1725398259436.6758,2,2,1
66,1725398260863.16,1725398261089.9,2,2,1
67,1725398262025.388,1725398262271.252,2,2,1
68,1725398263503.812,1725398263797.912,1,1,1
69,1725398264978.552,1725398265296.744,1,1,1
70,1725398266203.388,1725398266505.8518,1,1,1
71,1725398267919.492,1725398268282.4558,1,1,1
72,1725398269280.0078,1725398269567.848,2,2,1
73,1725398270642.5078,1725398270831.192,1,2,0
74,1725398271557.828,1725398272247.588,1,1,1
75,1725398273423.148,1725398273805.312,2,2,1
76,1725398275189.98,1725398275555.18,1,1,1
77,1725398276320.744,1725398276739.868,2,2,1
78,1725398277419.524,1725398278119.604,1,1,1
79,1725398278985.168,1725398279246.608,2,2,1
80,1725398280347.272,1725398280683.964,1,1,1
81,1725398281906.524,1725398282211.6758,2,2,1
82,1725398282978.336,1725398283239.92,1,1,1
83,1725398284302.5598,1725398284702.772,1,1,1
84,1725398285417.4038,1725398285635.42,1,1,1
85,1725398287046.98,1725398287360.828,2,2,1
86,1725398288528.416,1725398288867.524,2,2,1
87,1725398289505.104,1725398289790.704,2,2,1
88,1725398291223.2878,1725398291537.256,2,2,1
89,1725398292744.836,1725398293014.596,2,2,1
90,1725398294372.172,1725398294718.6838,2,2,1
91,1725398295656.26,1725398295955.824,2,2,1
92,1725398296830.4758,1725398297153.844,1,1,1
93,1725398297678.48,1725398298004.5918,1,1,1
94,1725398299290.22,1725398299559.5598,1,1,1
95,1725398300543.204,1725398300830.3838,1,1,1
96,1725398301581.0198,1725398301833.224,1,1,1
97,1725398302368.784,1725398302715.408,2,2,1
98,1725398304211.984,1725398304469.272,2,2,1
99,1725398305167.8398,1725398305427.2478,2,2,1
100,1725398306274.912,1725398306620.016,1,1,1
101,1725398307427.608,1725398307986.8918,2,2,1
102,1725398308563.5918,1725398308944.256,1,1,1
103,1725398310343.94,1725398310952.2158,1,1,1
