1726152362.000,3849628
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,9103604,9335060,1,1,1
2,10818464,11075396,1,1,1
3,12419896,12627340,1,1,1
4,13354840,13648844,1,1,1
5,14428348,14853960,1,1,1
6,15364460,15571976,1,1,1
7,16866404,17065440,2,2,1
8,17844880,18035144,2,2,1
9,19530656,19755388,1,1,1
10,21206884,21470976,1,1,1
11,22438440,22643336,2,2,1
12,23736812,24053948,2,2,1
13,24714432,24938020,2,2,1
14,25540580,25790152,1,1,1
15,26780612,27006164,2,2,1
16,27575640,27996920,2,2,1
17,28811412,29046928,2,2,1
18,30394496,30690516,1,1,1
19,31981060,32200208,1,1,1
20,33561676,33710820,2,2,1
21,34844380,35043928,1,1,1
22,36065400,36382364,2,2,1
23,37004928,37352028,1,1,1
24,38804492,38973076,2,2,1
25,39709640,39991292,1,1,1
26,40977844,41361392,1,2,0
27,42625940,42996032,1,1,1
28,43744496,44065260,2,2,1
29,44704748,44988492,2,2,1
30,46006052,46284280,1,1,1
31,47094824,47318088,1,1,1
32,48310548,48762512,2,2,1
33,49389996,49621392,2,2,1
34,51109968,51377292,1,1,1
35,52445836,52717416,1,1,1
36,53658888,54054764,2,2,1
37,55238336,55462940,1,1,1
38,56131484,56379096,1,1,1
39,57214556,57637388,2,2,1
40,59108880,59451320,2,2,1
41,60076892,60362736,1,1,1
42,60877284,61216624,1,1,1
43,61967092,62520420,2,2,1
44,63595980,63867700,1,1,1
45,64691172,64906788,2,2,1
46,66403272,66737440,2,2,1
47,67571932,67784556,2,2,1
48,68941136,69269312,1,1,1
49,69895772,70157236,2,2,1
50,71539804,71827444,1,1,1
51,72745000,73092292,1,1,1
52,73959752,74162000,2,2,1
53,74708568,75023776,1,1,1
54,75595328,75820112,1,1,1
55,76556656,76757688,1,1,1
56,77927232,78186840,1,1,1
57,78940312,79172660,2,2,1
58,79816228,80084576,1,1,1
59,81109048,81301712,2,2,1
60,82264208,82494952,2,2,1
61,83064436,83323900,2,2,1
62,84058392,84292508,2,2,1
63,85218068,85495960,1,1,1
64,86903428,87362848,2,2,1
65,88649416,88957432,1,1,1
66,89867900,90095608,2,2,1
67,91147172,91379788,1,1,1
68,91940252,92242124,2,2,1
69,93611684,93887348,1,1,1
70,95233900,95469228,1,1,1
71,96965780,97212272,1,1,1
72,98289836,98697908,1,1,1
73,100134372,100454112,2,2,1
74,101524788,101760588,1,1,1
75,102482152,102738508,2,2,1
76,103387156,103699124,1,1,1
77,104209684,104461488,2,2,1
78,105193144,105379888,1,1,1
79,106071516,106273216,1,1,1
80,107161860,107346976,1,1,1
81,108527524,108726568,2,2,1
82,108527524,109903904,2,1,0
83,110450536,110921512,1,1,1
84,111601144,111883384,1,1,1
85,112591016,112873252,1,1,1
86,113808888,114145032,1,1,1
87,115622676,115847084,1,1,1
88,116778720,117007708,1,1,1
89,118138336,118523352,1,1,1
90,119720988,119964244,1,1,1
91,120695804,121012060,2,2,1
92,121729724,122009756,1,1,1
93,123461380,123686832,1,1,1
94,125142472,125391036,1,1,1
95,126766676,126999316,1,1,1
96,127596872,127905136,2,2,1
97,129059796,129426068,1,1,1
98,130086700,130324896,1,1,1
99,131158444,131502548,2,2,1
100,132016200,132338016,1,1,1
101,133114688,133355968,1,1,1
102,133952652,134140944,1,1,1
