trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1724964076510.876,1724964076953.896,1,1,1
2,1724964077704.04,1724964077979.384,1,1,1
3,1724964079021.58,1724964079276.74,1,1,1
4,1724964080018.936,1724964080397.388,1,1,1
5,1724964081868.632,1724964082054.92,1,1,1
6,1724964083105.2,1724964083302.608,1,1,1
7,1724964084758.876,1724964085005.244,1,1,1
8,1724964085928.512,1724964086240.644,1,1,1
9,1724964086854.912,1724964087707.872,1,1,1
10,1724964088443.18,1724964088750.128,1,1,1
11,1724964089626.408,1724964089842.868,1,1,1
12,1724964090859.156,1724964091049.356,1,1,1
13,1724964091879.664,1724964092049.716,1,1,1
14,1724964093357.004,1724964093566.228,1,1,1
15,1724964094096.532,1724964094761.42,1,1,1
16,1724964095883.764,1724964096090.984,1,1,1
17,1724964096700.296,1724964096998.428,1,1,1
18,1724964097892.74,1724964098080.048,1,1,1
19,1724964098792.336,1724964098988.152,1,1,1
20,1724964099524.436,1724964099760.296,1,1,1
21,1724964100926.612,1724964101137.392,1,1,1
22,1724964102257.712,1724964102461.168,1,1,1
23,1724964103752.516,1724964103991.52,1,1,1
24,1724964105420.836,1724964105659.948,1,1,1
25,1724964107032.264,1724964107269.016,1,1,1
26,1724964108141.332,1724964108378.448,1,1,1
27,1724964109401.732,1724964109616.612,1,1,1
28,1724964110766.928,1724964110969.176,1,1,1
29,1724964111559.464,1724964111827.992,1,1,1
30,1724964112570.276,1724964112763.064,1,1,1
31,1724964113361.38,1724964113541.68,1,1,1
32,1724964114400.992,1724964114559.316,1,1,1
33,1724964115286.604,1724964115477.012,1,1,1
34,1724964116678.328,1724964116932.608,1,1,1
35,1724964118431.924,1724964118641.496,1,1,1
36,1724964120110.848,1724964120326.188,1,1,1
37,1724964121175.5,1724964121397.728,1,1,1
38,1724964122532.072,1724964122709.204,1,1,1
39,1724964123288.492,1724964123520.172,1,1,1
40,1724964124139.464,1724964124322.764,1,1,1
41,1724964125284.08,1724964125488.252,1,1,1
42,1724964126926.544,1724964127116.552,1,1,1
43,1724964128045.84,1724964128240.208,1,1,1
44,1724964129688.524,1724964129888.184,1,1,1
45,1724964130971.508,1724964131164.196,1,1,1
46,1724964132301.48,1724964132478.4,1,1,1
47,1724964133802.72,1724964133999.864,1,1,1
48,1724964134904.172,1724964135110.34,1,1,1
49,1724964135864.716,1724964136061.744,1,1,1
50,1724964137290.08,1724964137479.1,1,1,1
51,1724964138222.416,1724964138416.172,1,1,1
52,1724964139841.46,1724964140021.304,1,1,1
53,1724964141124.652,1724964141344.9,1,1,1
54,1724964142331.216,1724964142517.968,1,1,1
55,1724964143988.28,1724964144182.856,1,1,1
56,1724964145024.196,1724964145206.96,1,1,1
57,1724964145892.272,1724964146097.596,1,1,1
58,1724964147248.92,1724964147428.792,1,1,1
59,1724964148037.136,1724964148229.952,1,1,1
60,1724964149572.268,1724964149782.952,1,1,1
61,1724964150721.268,1724964150931.4,1,1,1
62,1724964151622.792,1724964151800.416,1,1,1
63,1724964152663.728,1724964152882.54,1,1,1
64,1724964153907.832,1724964154087.988,1,1,1
65,1724964155059.324,1724964155233.24,1,1,1
66,1724964156649.584,1724964156844.104,1,1,1
67,1724964157481.42,1724964157693.724,1,1,1
68,1724964158793.064,1724964159010.168,1,1,1
69,1724964159765.492,1724964159964.98,1,1,1
70,1724964161433.296,1724964161661.728,1,1,1
71,1724964162716.064,1724964162942.856,1,1,1
72,1724964163988.18,1724964164175.2,1,1,1
73,1724964164743.516,1724964165049.52,1,1,1
74,1724964166413.832,1724964166651.284,1,1,1
75,1724964167406.676,1724964167727.696,1,1,1
76,1724964168611.036,1724964168859.188,1,1,1
77,1724964169824.528,1724964170041.164,1,1,1
78,1724964171160.604,1724964171342.508,1,1,1
79,1724964172677.908,1724964172880.96,1,1,1
80,1724964174265.368,1724964174454.804,1,1,1
81,1724964175183.208,1724964175399.18,1,1,1
82,1724964176809.556,1724964177022.708,1,1,1
83,1724964178428.14,1724964178631.892,1,1,1
84,1724964179921.292,1724964180192.184,1,1,1
85,1724964181160.556,1724964181387.484,1,1,1
86,1724964182270.86,1724964182536.52,1,1,1
87,1724964183648.924,1724964183837.54,1,1,1
88,1724964184564.016,1724964184823.98,1,1,1
89,1724964186009.36,1724964186224.804,1,1,1
90,1724964187482.208,1724964187724.712,1,1,1
91,1724964188679.092,1724964188941.656,1,1,1
92,1724964189791.068,1724964190032.68,1,1,1
93,1724964190776.088,1724964190981.532,1,1,1
94,1724964191557.968,1724964191808.86,1,1,1
95,1724964192644.292,1724964192841.336,1,1,1
96,1724964194091.74,1724964194315.836,1,1,1
97,1724964195688.236,1724964195858.812,1,1,1
98,1724964196385.244,1724964196690.06,1,1,1
99,1724964197517.46,1724964197805.06,1,1,1
100,1724964198886.468,1724964199125.14,1,1,1
