trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726179635510.872,1726179635738.5562,1,1,1
2,1726179637145.7522,1726179637336.48,1,1,1
3,1726179638700.6282,1726179638888.748,1,1,1
4,1726179640101.0042,1726179640292.9082,1,1,1
5,1726179640976.176,1726179641203.7002,1,1,1
6,1726179641757.984,1726179641948.332,1,1,1
7,1726179642672.592,1726179642864.916,1,1,1
8,1726179644098.1602,1726179644299.116,1,1,1
9,1726179645124.38,1726179645303.54,1,1,1
10,1726179646206.852,1726179646390.256,1,1,1
11,1726179647371.572,1726179647530.876,1,1,1
12,1726179648079.224,1726179648293.728,1,1,1
13,1726179649398.072,1726179649566.76,1,1,1
14,1726179650998.0442,1726179651010.668,1,1,1
15,1726179651550.956,1726179651909.04,1,1,1
16,1726179652585.3562,1726179652795.7122,1,1,1
17,1726179653326.0242,1726179653511.1282,1,1,1
18,1726179654270.468,1726179654499.8882,1,1,1
19,1726179655091.224,1726179655303.996,1,1,1
20,1726179656532.332,1726179656738.62,1,1,1
21,1726179657278.956,1726179657467.312,1,1,1
22,1726179658740.6282,1726179658918.984,1,1,1
23,1726179660403.3162,1726179660597.6082,1,1,1
24,1726179661713.916,1726179661901.3682,1,1,1
25,1726179663075.704,1726179663262.152,1,1,1
26,1726179663866.464,1726179664090.452,1,1,1
27,1726179665478.768,1726179665660.1802,1,1,1
28,1726179666551.468,1726179666788.3562,1,1,1
29,1726179668106.672,1726179668320.528,1,1,1
30,1726179669024.852,1726179669294.832,1,1,1
31,1726179670317.168,1726179670500.348,1,1,1
32,1726179671619.664,1726179671856.588,1,1,1
33,1726179673334.932,1726179673522.4082,1,1,1
34,1726179674486.696,1726179674702.176,1,1,1
35,1726179675584.496,1726179675786.324,1,1,1
36,1726179676790.652,1726179676974.528,1,1,1
37,1726179677916.852,1726179678112.528,1,1,1
38,1726179679317.8362,1726179679506.7642,1,1,1
39,1726179680163.08,1726179680491.1282,1,1,1
40,1726179681471.4722,1726179681703.7002,1,1,1
41,1726179683196.036,1726179683391.26,1,1,1
42,1726179684725.5762,1726179684883.76,1,1,1
43,1726179685687.048,1726179685908.348,1,1,1
44,1726179687031.664,1726179687218.0962,1,1,1
45,1726179687952.448,1726179688137.708,1,1,1
46,1726179689421.02,1726179689630.9082,1,1,1
47,1726179690264.196,1726179690497.664,1,1,1
48,1726179691935.0042,1726179692121.928,1,1,1
49,1726179692877.308,1726179693066.9402,1,1,1
50,1726179694128.28,1726179694331.528,1,1,1
51,1726179694864.864,1726179695075.452,1,1,1
52,1726179695912.74,1726179696083.312,1,1,1
53,1726179697208.6282,1726179697393.192,1,1,1
54,1726179698751.536,1726179698970.688,1,1,1
55,1726179699912.0042,1726179700127.032,1,1,1
56,1726179701322.32,1726179701551.376,1,1,1
57,1726179702269.664,1726179702468.296,1,1,1
58,1726179703749.64,1726179703943.344,1,1,1
59,1726179704694.632,1726179704884.592,1,1,1
60,1726179706327.884,1726179706500.276,1,1,1
61,1726179707789.592,1726179707966.1482,1,1,1
62,1726179708494.5042,1726179708739.592,1,1,1
63,1726179710125.884,1726179710311.5442,1,1,1
64,1726179710828.852,1726179711050.768,1,1,1
65,1726179712075.084,1726179712248.444,1,1,1
66,1726179712909.776,1726179713094.688,1,1,1
67,1726179713693.996,1726179713883.468,1,1,1
68,1726179715047.7842,1726179715233.568,1,1,1
69,1726179716361.88,1726179716535.8682,1,1,1
70,1726179717955.184,1726179718133.08,1,1,1
71,1726179719507.396,1726179719677.8362,1,1,1
72,1726179720251.156,1726179720449.612,1,1,1
73,1726179721209.952,1726179721412.376,1,1,1
74,1726179722045.716,1726179722249.436,1,1,1
75,1726179723159.792,1726179723348.984,1,1,1
76,1726179724771.308,1726179724993.796,1,1,1
77,1726179726349.084,1726179726540.932,1,1,1
78,1726179726349.084,1726179727752.668,1,1,1
79,1726179729191.008,1726179731231.7642,1,1,1
80,1726179732458.144,1726179732693.4402,1,1,1
81,1726179734172.8682,1726179734348.132,1,1,1
82,1726179734980.532,1726179735312.3162,1,1,1
83,1726179736217.716,1726179736410.2322,1,1,1
84,1726179737697.6282,1726179737866.4602,1,1,1
85,1726179738988.8682,1726179739173.396,1,1,1
86,1726179740002.824,1726179740184.064,1,1,1
87,1726179741434.4722,1726179741613.632,1,1,1
88,1726179743109.036,1726179743304.988,1,1,1
89,1726179744696.432,1726179744858.236,1,1,1
90,1726179745792.616,1726179745999.896,1,1,1
91,1726179746650.3,1726179746863.124,1,1,1
92,1726179747832.5042,1726179748024.488,1,1,1
93,1726179749197.9,1726179749363.864,1,1,1
94,1726179750466.244,1726179750693.048,1,1,1
95,1726179751871.428,1726179751933.9,1,1,1
96,1726179753272.308,1726179753425.144,1,1,1
97,1726179754253.552,1726179754505.948,1,1,1
98,1726179755508.352,1726179755686.776,1,1,1
99,1726179757187.2122,1726179757379.568,1,1,1
100,1726179757938.9722,1726179758299.756,1,1,1
