19,48873260,3,3,1
31,49888588,50307308,3,3,1
44973716,1,1,1
28,45494068,45901004,2,2,1
29,46786380,47338848,1,1,1
30,48376208,48873260,3,3,1
31,49888588,50307308,3,3,1
1725977221.000,3785348
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,7297284,7726096,1,1,1
2,8823332,9145080,1,1,1
3,10509292,10987124,3,3,1
4,11609408,12127844,1,1,1
5,12742160,13174476,1,1,1
6,14365760,14709200,1,3,0
7,15898536,16369008,2,2,1
8,17628316,18124464,3,3,1
9,19173752,19525336,3,3,1
10,20092688,20502180,1,1,1
11,21628532,22125096,2,2,1
12,23258424,23609580,3,3,1
13,24519936,24931716,2,2,1
14,26117100,26536020,1,1,1
15,27055372,27609140,3,3,1
16,28529516,28960712,3,3,1
17,30297100,30694608,3,3,1
18,31724968,32450720,1,1,1
19,33288096,33673788,2,2,1
20,34520112,35191656,1,1,1
21,35985012,36439216,3,3,1
22,37760604,38243096,3,3,1
23,39339472,39784700,2,2,1
24,41174056,41911552,2,2,1
25,42482908,42969672,3,3,1
26,43757032,44190120,1,1,1
27,45497480,45959368,3,3,1
28,47368752,47772256,3,3,1
29,48636608,49075768,3,3,1
30,49858136,50387772,1,1,1
31,51210128,51589032,1,1,1
32,52188392,52597112,1,1,1
33,53223472,53692044,3,3,1
34,55128372,55531988,1,1,1
35,56648340,57025904,2,2,1
36,58313332,58772784,1,1,1
37,59530164,59909928,1,1,1
38,60618292,60934776,2,2,1
39,61438108,62024176,3,3,1
40,62932544,63299472,1,1,1
41,64731852,64983168,1,1,1
42,65528544,65970188,1,1,1
43,66674564,66932708,1,1,1
44,67706068,67953692,1,1,1
45,69388072,69670192,2,2,1
46,70663548,71129220,2,2,1
47,72497608,72819576,2,2,1
48,74191932,74445508,2,2,1
49,75196880,75528684,2,2,1
50,76569016,76953560,2,2,1
51,78261944,78639680,1,1,1
52,79653016,79965168,1,2,0
53,81044528,81357344,1,1,1
54,81972704,82310112,1,1,1
55,82956472,83355672,2,2,1
56,84841056,85352324,1,1,1
57,86651708,87100884,2,2,1
58,88123236,88638372,3,3,1
59,90101752,90438240,1,1,1
60,91678596,91992224,1,1,1
61,92580608,93100512,2,2,1
62,93952908,94424132,3,3,1
63,95410488,95927088,1,1,1
64,96814420,97191380,2,2,1
65,98106712,98969960,3,3,1
66,99788356,100277908,2,2,1
67,101599288,102092476,3,3,1
68,102770900,103098972,3,3,1
69,104481416,105006172,2,2,1
70,105523616,106024920,1,1,1
71,106757368,107365352,3,3,1
72,108529804,108979072,1,1,1
73,109709524,110930196,2,2,1
74,111673644,112038928,2,2,1
75,112990412,113416116,3,3,1
76,114759588,115106620,2,2,1
77,115680096,116042628,2,2,1
78,117419076,117878372,3,1,0
79,119114792,119548444,2,2,1
80,120776868,121217476,2,2,1
81,122424932,122768596,3,3,1
82,123640040,124030464,1,1,1
83,125299884,125815800,3,3,1
84,126681256,127145576,3,3,1
85,128220020,128651436,2,2,1
86,129219876,129784920,2,2,1
87,130520364,130869640,1,1,1
88,131852124,132284716,2,2,1
89,133250160,133581212,3,3,1
90,134462632,134738520,3,3,1
91,135327940,135692324,3,3,1
92,136336768,136649836,3,3,1
93,137176276,137570236,2,2,1
94,138932716,139262576,1,1,1
95,140648032,141086732,1,1,1
96,142168176,142513612,3,3,1
97,143042064,143449524,2,2,1
98,144411944,144818044,1,1,1
99,145976492,146335384,3,3,1
100,147622824,148000700,1,1,1
101,148732228,149140760,1,1,1
102,150541280,150897764,3,3,1
103,152282252,152582620,2,2,1
