trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1727715624511.936,1727715624799.956,1,1,1
2,1727715626109.196,1727715626338.048,1,1,1
3,1727715627038.32,1727715627292.532,1,1,1
4,1727715627894.8,1727715628097.084,1,1,1
5,1727715628870.384,1727715629054.7522,1,1,1
6,1727715630527.028,1727715630804.296,1,1,1
7,1727715631961.56,1727715632186.744,1,1,1
8,1727715633128.04,1727715633359.988,1,1,1
9,1727715634605.26,1727715634767.828,1,1,1
10,1727715635567.1162,1727715635799.964,1,1,1
11,1727715637144.28,1727715637317.48,1,1,1
12,1727715638269.788,1727715638501.6682,1,1,1
13,1727715639036.0122,1727715639323.692,1,1,1
14,1727715640813.0122,1727715641006.348,1,1,1
15,1727715641836.6602,1727715642038.7322,1,1,1
16,1727715642605.048,1727715642946.164,1,1,1
17,1727715643929.48,1727715644105.2842,1,1,1
18,1727715644640.5762,1727715644844.1162,1,1,1
19,1727715646297.432,1727715646464.0042,1,1,1
20,1727715647884.344,1727715648060.1682,1,1,1
21,1727715649146.488,1727715649343.508,1,1,1
22,1727715650442.8562,1727715650644.404,1,1,1
23,1727715652013.792,1727715652176.192,1,1,1
24,1727715653077.508,1727715653265.248,1,1,1
25,1727715654329.54,1727715654513.292,1,1,1
26,1727715655558.58,1727715655803.736,1,1,1
27,1727715656709.0442,1727715656905.424,1,1,1
28,1727715657482.7122,1727715657691.48,1,1,1
29,1727715658227.82,1727715658401.98,1,1,1
30,1727715659617.32,1727715659783.4082,1,1,1
31,1727715660483.724,1727715660682.28,1,1,1
32,1727715662081.624,1727715662259.244,1,1,1
33,1727715662862.5642,1727715663059.3042,1,1,1
34,1727715663995.644,1727715664177.308,1,1,1
35,1727715665203.62,1727715665422.7522,1,1,1
36,1727715666544.112,1727715666716.088,1,1,1
37,1727715668086.436,1727715668273.496,1,1,1
38,1727715669269.812,1727715669461.06,1,1,1
39,1727715670360.38,1727715670630.196,1,1,1
40,1727715671856.488,1727715672042.76,1,1,1
41,1727715673086.072,1727715673265.528,1,1,1
42,1727715674589.864,1727715674737.968,1,1,1
43,1727715675270.2842,1727715675527.76,1,1,1
44,1727715676521.08,1727715676700.188,1,1,1
45,1727715677840.508,1727715678019.068,1,1,1
46,1727715679099.4202,1727715679285.08,1,1,1
47,1727715679099.4202,1727715680350.8162,1,1,1
48,1727715681073.132,1727715681336.684,1,1,1
49,1727715682270.0242,1727715682566.4,1,1,1
50,1727715683506.7842,1727715683721.144,1,1,1
51,1727715684349.436,1727715684589.156,1,1,1
52,1727715685116.476,1727715685375.48,1,1,1
53,1727715686180.82,1727715686393.124,1,1,1
54,1727715687660.464,1727715687912.1802,1,1,1
55,1727715689329.4922,1727715689526.236,1,1,1
56,1727715690393.58,1727715690636.768,1,1,1
57,1727715691493.1082,1727715691711.54,1,1,1
58,1727715692629.884,1727715692850.436,1,1,1
59,1727715693738.776,1727715693972.788,1,1,1
60,1727715694477.124,1727715694770.208,1,1,1
61,1727715695452.528,1727715695673.464,1,1,1
62,1727715697079.78,1727715697303.4722,1,1,1
63,1727715698769.8242,1727715698966.9922,1,1,1
64,1727715699941.34,1727715700207.228,1,1,1
65,1727715701291.5242,1727715701485.52,1,1,1
66,1727715702384.844,1727715702571.464,1,1,1
67,1727715703158.812,1727715703361.7322,1,1,1
68,1727715704848.1602,1727715705007.536,1,1,1
69,1727715706467.976,1727715706650.4922,1,1,1
70,1727715707374.9,1727715707583.176,1,1,1
71,1727715709044.58,1727715709232.968,1,1,1
72,1727715710634.344,1727715710812.3682,1,1,1
73,1727715712128.792,1727715712332.06,1,1,1
74,1727715713790.4602,1727715713965.632,1,1,1
75,1727715715308.0122,1727715715506.936,1,1,1
76,1727715716411.3762,1727715716658.62,1,1,1
77,1727715717828.0242,1727715717955.3242,1,1,1
78,1727715719196.724,1727715719365.016,1,1,1
79,1727715719919.452,1727715720216.644,1,1,1
80,1727715721068.052,1727715721255.2322,1,1,1
81,1727715721987.664,1727715722168.468,1,1,1
82,1727715723586.872,1727715723768.092,1,1,1
83,1727715724924.528,1727715725124.768,1,1,1
84,1727715725747.196,1727715725961.924,1,1,1
85,1727715726485.332,1727715726686.76,1,1,1
86,1727715727835.1682,1727715728005.328,1,1,1
87,1727715729321.756,1727715729481.792,1,1,1
88,1727715730437.2322,1727715730627.432,1,1,1
89,1727715730437.2322,1727715732109.3,1,1,1
90,1727715732681.736,1727715733073.352,1,1,1
91,1727715734239.76,1727715734492.5762,1,1,1
92,1727715735773.0,1727715735980.3242,1,1,1
93,1727715737103.7202,1727715737289.536,1,1,1
94,1727715738004.916,1727715738223.9282,1,1,1
95,1727715738965.328,1727715739168.328,1,1,1
96,1727715739784.7122,1727715740083.844,1,1,1
97,1727715741444.224,1727715741699.328,1,1,1
98,1727715742728.76,1727715742908.52,1,1,1
99,1727715744119.924,1727715744308.536,1,1,1
100,1727715745654.9402,1727715745836.7522,1,1,1
