trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726178609512.948,1726178609929.468,2,2,1
2,1726178610987.704,1726178611401.44,3,3,1
3,1726178612427.628,1726178612707.676,3,3,1
4,1726178613478.988,1726178613899.824,2,2,1
5,1726178615012.136,1726178615412.744,2,1,0
6,1726178616719.076,1726178617147.184,3,3,1
7,1726178618506.52,1726178618901.992,1,1,1
8,1726178619968.308,1726178620318.124,1,1,1
9,1726178621425.432,1726178621831.12,2,2,1
10,1726178622818.468,1726178623402.12,1,1,1
11,1726178624582.476,1726178624953.948,1,1,1
12,1726178626119.3,1726178626385.488,3,3,1
13,1726178627447.816,1726178627664.384,2,2,1
14,1726178628658.736,1726178628971.916,3,2,0
15,1726178630342.268,1726178630816.432,1,1,1
16,1726178632093.788,1726178632335.796,1,1,1
17,1726178633503.152,1726178633861.924,1,1,1
18,1726178635200.308,1726178635767.376,2,2,1
19,1726178636472.728,1726178636897.76,3,3,1
20,1726178637470.112,1726178637896.064,3,3,1
21,1726178638798.42,1726178639033.072,3,3,1
22,1726178640207.46,1726178640542.508,3,3,1
23,1726178641625.936,1726178641875.204,2,2,1
24,1726178643010.532,1726178643261.648,2,2,1
25,1726178644659.008,1726178644954.44,3,2,0
26,1726178646424.8,1726178646901.824,3,3,1
27,1726178647973.2122,1726178648487.808,2,2,1
28,1726178649252.192,1726178649665.408,2,2,1
29,1726178650671.784,1726178651056.496,1,1,1
30,1726178651563.828,1726178652029.796,1,1,1
31,1726178653439.148,1726178653804.652,2,2,1
32,1726178654554.008,1726178654835.724,2,2,1
33,1726178655865.1082,1726178656266.58,1,1,1
34,1726178657112.912,1726178657527.768,3,3,1
35,1726178658778.12,1726178659031.436,3,3,1
36,1726178659950.808,1726178660250.324,3,3,1
37,1726178660916.708,1726178661491.916,1,1,1
38,1726178662586.272,1726178662835.78,1,1,1
39,1726178663530.14,1726178664343.5,3,3,1
40,1726178665179.884,1726178665589.5562,3,3,1
41,1726178666346.936,1726178666694.568,2,2,1
42,1726178667652.92,1726178668000.656,1,1,1
43,1726178669093.984,1726178669664.84,2,3,0
44,1726178670948.168,1726178671553.592,3,3,1
45,1726178672965.976,1726178673328.26,1,1,1
46,1726178674008.644,1726178674292.272,1,1,1
47,1726178675728.632,1726178676336.028,2,2,1
48,1726178677538.384,1726178677818.564,2,2,1
49,1726178679249.968,1726178679566.032,2,2,1
50,1726178680867.42,1726178681205.688,1,1,1
51,1726178682456.048,1726178682768.656,2,2,1
52,1726178683311.984,1726178683677.388,2,2,1
53,1726178685137.752,1726178685367.908,3,3,1
54,1726178686587.272,1726178686809.86,3,3,1
55,1726178688164.244,1726178688542.012,1,1,1
56,1726178689415.344,1726178689640.648,1,1,1
57,1726178690378.036,1726178690770.956,3,3,1
58,1726178691939.312,1726178692355.204,1,1,1
59,1726178693857.596,1726178694098.736,2,2,1
60,1726178695594.092,1726178696032.388,3,3,1
61,1726178696674.776,1726178697010.58,1,1,1
62,1726178697603.952,1726178698105.612,3,3,1
63,1726178699109.0,1726178699416.288,2,2,1
64,1726178700003.676,1726178700401.3,2,2,1
65,1726178700952.664,1726178701234.0042,2,2,1
66,1726178702693.36,1726178702980.232,3,3,1
67,1726178704413.68,1726178704716.836,1,1,1
68,1726178705767.28,1726178706531.828,2,2,1
69,1726178708022.248,1726178708237.752,3,3,1
70,1726178709456.2,1726178709998.092,1,1,1
71,1726178710709.536,1726178711028.788,1,1,1
72,1726178711866.236,1726178712208.828,3,2,0
73,1726178712740.268,1726178713006.076,2,2,1
74,1726178714125.516,1726178714556.32,1,1,1
75,1726178715692.824,1726178715990.124,1,1,1
76,1726178716683.6082,1726178717030.268,1,1,1
77,1726178717583.744,1726178718039.508,2,2,1
78,1726178718622.928,1726178718910.812,3,3,1
79,1726178720098.232,1726178720510.352,3,3,1
80,1726178721949.776,1726178722387.524,3,3,1
81,1726178723427.996,1726178723840.76,2,2,1
82,1726178725063.236,1726178725498.092,1,1,1
83,1726178726956.532,1726178727355.284,3,3,1
84,1726178727987.748,1726178728450.828,2,2,1
85,1726178729587.304,1726178729931.2,1,1,1
86,1726178730994.616,1726178731310.916,1,1,1
87,1726178732166.384,1726178732446.152,1,1,1
88,1726178733609.636,1726178733950.232,1,1,1
89,1726178734644.676,1726178734893.0042,1,1,1
90,1726178735537.472,1726178736157.184,2,2,1
91,1726178737630.624,1726178737945.808,2,2,1
92,1726178739073.252,1726178739366.892,3,3,1
93,1726178740760.364,1726178741314.868,2,2,1
94,1726178742564.304,1726178742957.188,3,2,0
95,1726178744289.664,1726178744676.768,1,1,1
96,1726178746004.2122,1726178746459.392,3,3,1
97,1726178747097.836,1726178747466.5562,3,3,1
98,1726178748483.024,1726178748892.796,1,1,1
99,1726178750195.272,1726178750417.98,2,2,1
100,1726178751896.432,1726178752283.04,1,1,1
101,1726178753326.572,1726178753963.376,3,3,1
102,1726178754520.872,1726178755184.012,1,1,1
103,1726178755940.476,1726178756314.432,1,1,1
104,1726178757628.896,1726178758370.824,3,3,1
105,1726178759694.324,1726178760079.576,2,2,1
106,1726178761034.064,1726178761269.1082,1,1,1
