1727094890.000,3485688
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,6998640,7298160,3,3,1
2,8605392,8942900,2,1,0
3,9629140,10137380,3,3,1
4,11180644,11440308,2,2,1
5,12784652,13196660,3,3,1
6,14564992,14824512,2,2,1
7,15347820,15732436,3,1,0
8,16839720,17282032,1,1,1
9,18246360,18597500,3,3,1
10,19312824,19813044,1,1,1
11,20957368,21578508,1,1,1
12,22912860,23288088,2,2,1
13,23861440,24252456,2,2,1
14,25180836,25462968,3,3,1
15,26464324,26716292,3,3,1
16,27328644,27671148,2,2,1
17,29016476,29302556,3,2,0
18,30259912,30692616,1,1,1
19,32030972,32305668,1,3,0
20,33380020,33844568,2,2,1
21,34568952,34978920,1,1,1
22,36177272,36520352,3,3,1
23,37292776,37633160,1,1,1
24,38515540,38923748,3,3,1
25,39764076,40087732,2,2,1
26,41269108,41555292,1,1,1
27,42778652,43241468,3,3,1
28,43949856,44298728,3,3,1
29,45794080,46331848,1,1,1
30,47390236,47834532,3,3,1
31,49147920,49393896,2,2,1
32,50163280,50476272,2,2,1
33,51529648,51784316,2,2,1
34,52836644,53198624,3,3,1
35,53856980,54290912,2,2,1
36,55144304,55430560,1,1,1
37,56077948,56441168,2,2,1
38,57549548,57965612,3,3,1
39,58826968,59129036,1,2,0
40,60500388,60765596,1,1,1
41,61544988,61820176,1,1,1
42,62873556,63180824,1,1,1
43,63776180,64173448,3,3,1
44,65005808,65337944,3,3,1
45,66153300,66557592,3,3,1
46,67887948,68192348,1,1,1
47,69104696,69403744,1,1,1
48,70842124,71115772,1,1,1
49,72467196,72948084,3,3,1
50,73939480,74143920,2,2,1
51,74892304,75151620,2,2,1
52,75946996,76257392,1,1,1
53,77545748,77752828,2,2,1
54,78682160,79033408,3,3,1
55,79784792,80134192,3,3,1
56,80912552,81243464,2,2,1
57,82211856,82516640,2,2,1
58,83212992,83523720,3,3,1
59,84677100,85019300,3,3,1
60,86266652,86661044,1,2,0
61,87715436,88008188,1,1,1
62,88511560,88897824,3,3,1
63,89909204,90415128,3,3,1
64,90969484,91243352,3,3,1
65,92324708,92583516,3,3,1
66,94004864,94265996,3,3,1
67,95417356,95809184,2,2,1
68,96711540,97061648,3,3,1
69,98372980,98678560,2,3,0
70,99607888,100113544,3,3,1
71,101079972,101467440,3,3,1
72,102489916,102886812,1,1,1
73,103474228,103812528,2,2,1
74,104721976,105125872,3,3,1
75,106293360,106775344,3,3,1
76,107474820,107779824,2,2,1
77,108783268,109092892,2,2,1
78,109996340,110363928,3,3,1
79,111129404,111542692,3,2,0
80,112096136,112465168,1,1,1
81,113630616,113934816,1,1,1
82,115015264,115309424,3,3,1
83,116538904,116807080,3,3,1
84,117885532,118205328,2,2,1
85,119184780,119619740,1,1,1
86,120219220,120598968,3,3,1
87,121847412,122168220,2,2,1
88,123069712,123345092,2,2,1
89,124630568,125028544,3,3,1
90,125832016,126399360,2,2,1
91,127172808,127545152,3,3,1
92,128243628,128614828,1,1,1
93,129899264,130262564,1,1,1
94,130895984,131242620,1,1,1
95,131812064,132134220,2,2,1
96,133235692,133722324,1,1,1
97,134329796,134654992,1,1,1
98,135938436,136312448,3,3,1
99,137499872,137899232,2,2,1
100,138742696,139266832,1,1,1
101,139815364,140552484,2,2,1
102,141759004,142171020,2,2,1
103,142678544,143011040,3,3,1
104,144141540,144580012,1,1,1
105,145935476,146320412,1,1,1
106,147672924,148122636,3,3,1
107,148664148,149129208,1,2,0
108,150618732,150975512,3,3,1
109,152210036,152529616,2,2,1
