trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726002424511.936,1726002424940.748,1,1,1
2,1726002426037.984,1726002426359.7322,1,1,1
3,1726002427723.944,1726002428201.776,3,3,1
4,1726002428824.06,1726002429342.496,1,1,1
5,1726002429956.812,1726002430389.1282,1,1,1
6,1726002431580.412,1726002431923.852,1,3,0
7,1726002433113.188,1726002433583.6602,2,2,1
8,1726002434842.968,1726002435339.1162,3,3,1
9,1726002436388.404,1726002436739.988,3,3,1
10,1726002437307.34,1726002437716.832,1,1,1
11,1726002438843.184,1726002439339.748,2,2,1
12,1726002440473.0762,1726002440824.2322,3,3,1
13,1726002441734.588,1726002442146.3682,2,2,1
14,1726002443331.7522,1726002443750.672,1,1,1
15,1726002444270.0242,1726002444823.792,3,3,1
16,1726002445744.1682,1726002446175.364,3,3,1
17,1726002447511.7522,1726002447909.26,3,3,1
18,1726002448939.62,1726002449665.372,1,1,1
19,1726002450502.748,1726002450888.4402,2,2,1
20,1726002451734.7642,1726002452406.308,1,1,1
21,1726002453199.664,1726002453653.8682,3,3,1
22,1726002454975.256,1726002455457.748,3,3,1
23,1726002456554.124,1726002456999.352,2,2,1
24,1726002458388.708,1726002459126.204,2,2,1
25,1726002459697.56,1726002460184.3242,3,3,1
26,1726002460971.684,1726002461404.7722,1,1,1
27,1726002462712.132,1726002463174.02,3,3,1
28,1726002464583.404,1726002464986.9082,3,3,1
29,1726002465851.26,1726002466290.4202,3,3,1
30,1726002467072.788,1726002467602.424,1,1,1
31,1726002468424.78,1726002468803.684,1,1,1
32,1726002469403.0442,1726002469811.7642,1,1,1
33,1726002470438.124,1726002470906.696,3,3,1
34,1726002472343.0242,1726002472746.64,1,1,1
35,1726002473862.9922,1726002474240.5562,2,2,1
36,1726002475527.984,1726002475987.436,1,1,1
37,1726002476744.8162,1726002477124.58,1,1,1
38,1726002477832.944,1726002478149.428,2,2,1
39,1726002478652.76,1726002479238.828,3,3,1
40,1726002480147.196,1726002480514.124,1,1,1
41,1726002481946.5042,1726002482197.82,1,1,1
42,1726002482743.196,1726002483184.84,1,1,1
43,1726002483889.216,1726002484147.36,1,1,1
44,1726002484920.7202,1726002485168.344,1,1,1
45,1726002486602.724,1726002486884.844,2,2,1
46,1726002487878.2002,1726002488343.872,2,2,1
47,1726002489712.26,1726002490034.228,2,2,1
48,1726002491406.584,1726002491660.1602,2,2,1
49,1726002492411.532,1726002492743.3362,2,2,1
50,1726002493783.6682,1726002494168.2122,2,2,1
51,1726002495476.5962,1726002495854.332,1,1,1
52,1726002496867.6682,1726002497179.82,1,2,0
53,1726002498259.1802,1726002498571.996,1,1,1
54,1726002499187.3562,1726002499524.7642,1,1,1
55,1726002500171.124,1726002500570.3242,2,2,1
56,1726002502055.708,1726002502566.976,1,1,1
57,1726002503866.36,1726002504315.536,2,2,1
58,1726002505337.8882,1726002505853.0242,3,3,1
59,1726002507316.404,1726002507652.892,1,1,1
60,1726002508893.248,1726002509206.8762,1,1,1
61,1726002509795.26,1726002510315.164,2,2,1
62,1726002511167.56,1726002511638.7842,3,3,1
63,1726002512625.14,1726002513141.74,1,1,1
64,1726002514029.072,1726002514406.032,2,2,1
65,1726002515321.364,1726002516184.612,3,3,1
66,1726002517003.008,1726002517492.56,2,2,1
67,1726002518813.9402,1726002519307.1282,3,3,1
68,1726002519985.552,1726002520313.624,3,3,1
69,1726002521696.068,1726002522220.8242,2,2,1
70,1726002522738.268,1726002523239.572,1,1,1
71,1726002523972.02,1726002524580.0042,3,3,1
72,1726002525744.456,1726002526193.724,1,1,1
73,1726002526924.176,1726002528144.848,2,2,1
74,1726002528888.296,1726002529253.58,2,2,1
75,1726002530205.0642,1726002530630.768,3,3,1
76,1726002531974.24,1726002532321.2722,2,2,1
77,1726002532894.748,1726002533257.28,2,2,1
78,1726002534633.728,1726002535093.0242,3,1,0
79,1726002536329.444,1726002536763.0962,2,2,1
80,1726002537991.52,1726002538432.1282,2,2,1
81,1726002539639.584,1726002539983.248,3,3,1
82,1726002540854.692,1726002541245.1162,1,1,1
83,1726002542514.536,1726002543030.452,3,3,1
84,1726002543895.9082,1726002544360.228,3,3,1
85,1726002545434.672,1726002545866.088,2,2,1
86,1726002546434.528,1726002546999.572,2,2,1
87,1726002547735.016,1726002548084.292,1,1,1
88,1726002549066.776,1726002549499.3682,2,2,1
89,1726002550464.812,1726002550795.864,3,3,1
90,1726002551677.2842,1726002551953.172,3,3,1
91,1726002552542.592,1726002552906.976,3,3,1
92,1726002553551.4202,1726002553864.488,3,3,1
93,1726002554390.928,1726002554784.8882,2,2,1
94,1726002556147.3682,1726002556477.228,1,1,1
95,1726002557862.684,1726002558301.384,1,1,1
96,1726002559382.828,1726002559728.2642,3,3,1
97,1726002560256.716,1726002560664.176,2,2,1
98,1726002561626.5962,1726002562032.696,1,1,1
99,1726002563191.144,1726002563550.036,3,3,1
100,1726002564837.476,1726002565215.352,1,1,1
101,1726002565946.88,1726002566355.412,1,1,1
102,1726002567755.932,1726002568112.416,3,3,1
103,1726002569496.904,1726002569797.2722,2,2,1
