trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1725396704253.9238,1725396704558.224,1,1,1
2,1725396705486.5918,1725396705666.712,1,1,1
3,1725396707014.136,1725396707212.1558,1,1,1
4,1725396708637.616,1725396708840.764,1,1,1
5,1725396709749.22,1725396710101.1038,1,1,1
6,1725396711293.5598,1725396711473.668,1,1,1
7,1725396712348.1318,1725396712543.252,1,1,1
8,1725396713784.7078,1725396713967.172,1,1,1
9,1725396715113.6438,1725396715271.6958,1,1,1
10,1725396716742.152,1725396716943.38,1,1,1
11,1725396717995.888,1725396718162.336,1,1,1
12,1725396718938.844,1725396719166.888,1,1,1
13,1725396720084.396,1725396720275.284,1,1,1
14,1725396720905.784,1725396721096.252,1,1,1
15,1725396721615.764,1725396721849.044,1,1,1
16,1725396722574.548,1725396722742.148,1,1,1
17,1725396723819.6438,1725396724160.564,1,1,1
18,1725396724798.064,1725396725028.2998,1,1,1
19,1725396726340.804,1725396726558.188,1,1,1
20,1725396727735.68,1725396727905.504,1,1,1
21,1725396728482.0,1725396728737.348,1,1,1
22,1725396730033.848,1725396730357.564,1,1,1
23,1725396731500.0598,1725396731668.5078,1,1,1
24,1725396732669.016,1725396732849.0518,1,1,1
25,1725396734116.564,1725396734576.036,1,1,1
26,1725396735254.536,1725396735454.48,1,1,1
27,1725396736166.98,1725396736410.724,1,1,1
28,1725396737602.224,1725396737891.68,1,1,1
29,1725396738627.1758,1725396738836.0,1,1,1
30,1725396739539.516,1725396739741.4238,1,1,1
31,1725396740837.9238,1725396741049.1118,1,1,1
32,1725396742132.6238,1725396742335.0278,1,1,1
33,1725396743638.536,1725396743869.628,1,1,1
34,1725396744859.128,1725396745190.712,1,1,1
35,1725396746100.212,1725396746291.084,1,1,1
36,1725396746848.5798,1725396747041.64,1,1,1
37,1725396748428.14,1725396748740.964,1,1,1
38,1725396750082.46,1725396750264.752,1,1,1
39,1725396750819.2598,1725396751084.3638,1,1,1
40,1725396752451.8638,1725396752636.9038,1,1,1
41,1725396753445.396,1725396753721.328,1,1,1
42,1725396754622.836,1725396754899.4438,1,1,1
43,1725396755631.9438,1725396755813.5078,1,1,1
44,1725396756505.012,1725396756695.74,1,1,1
45,1725396757787.2478,1725396757970.464,1,1,1
46,1725396759274.972,1725396759465.616,1,1,1
47,1725396760065.12,1725396760295.848,1,1,1
48,1725396761272.348,1725396761449.816,1,1,1
49,1725396762479.316,1725396762675.596,1,1,1
50,1725396763942.0918,1725396764138.36,1,1,1
51,1725396765404.856,1725396765601.836,1,1,1
52,1725396767101.3398,1725396767293.688,1,1,1
53,1725396768654.192,1725396768978.224,1,1,1
54,1725396769605.7278,1725396769842.044,1,1,1
55,1725396770945.548,1725396771166.192,1,1,1
56,1725396772044.7078,1725396772256.66,1,1,1
57,1725396773375.16,1725396773575.1038,1,1,1
58,1725396774673.6038,1725396774897.856,1,1,1
59,1725396776377.36,1725396776786.7,1,1,1
60,1725396777844.2078,1725396778043.7998,1,1,1
61,1725396779498.3118,1725396779683.244,1,1,1
62,1725396780603.74,1725396780809.432,1,1,1
63,1725396782234.928,1725396782412.0398,1,1,1
64,1725396783291.5398,1725396783641.8838,1,1,1
65,1725396784464.3838,1725396784655.308,1,1,1
66,1725396785559.808,1725396785737.088,1,1,1
67,1725396786274.588,1725396786480.3118,1,1,1
68,1725396787236.816,1725396787446.928,1,1,1
69,1725396788259.432,1725396788435.2878,1,1,1
70,1725396788966.784,1725396789188.14,1,1,1
71,1725396789772.648,1725396790024.9158,1,1,1
72,1725396791126.4238,1725396791359.888,1,1,1
73,1725396792776.408,1725396792968.6038,1,1,1
74,1725396794141.1118,1725396794359.984,1,1,1
75,1725396795021.492,1725396795344.344,1,1,1
76,1725396796823.8518,1725396797037.7798,1,1,1
77,1725396798509.368,1725396798688.5918,1,1,1
78,1725396799635.192,1725396799859.264,1,1,1
79,1725396800474.8718,1725396800777.868,1,1,1
80,1725396801850.4678,1725396802033.088,1,1,1
81,1725396802776.688,1725396803031.308,1,1,1
82,1725396803539.908,1725396803897.136,1,1,1
83,1725396804932.732,1725396805123.932,1,1,1
84,1725396806167.5278,1725396806336.0918,1,1,1
85,1725396807164.7,1725396807333.94,1,1,1
86,1725396808411.532,1725396808600.1118,1,1,1
87,1725396809719.7078,1725396809899.9678,1,1,1
88,1725396811113.564,1725396811311.964,1,1,1
89,1725396812765.5518,1725396812948.492,1,1,1
90,1725396813613.0798,1725396813857.9958,1,1,1
91,1725396814536.596,1725396814733.412,1,1,1
92,1725396815969.016,1725396816174.4158,1,1,1
93,1725396817051.016,1725396817267.564,1,1,1
94,1725396818216.1638,1725396818395.544,1,1,1
95,1725396819454.136,1725396819631.7798,1,1,1
96,1725396820667.38,1725396820884.608,1,1,1
97,1725396822287.2,1725396822618.0,1,1,1
98,1725396823369.6,1725396823582.992,1,1,1
99,1725396824544.5798,1725396824741.836,1,1,1
100,1725396826067.428,1725396826245.5718,1,1,1
