1724857162.000,3577668
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,7088572,7638060,1,1,1
2,8386296,8898724,2,2,1
3,9924936,10457352,2,2,1
4,11640632,12028080,2,2,1
5,13071392,13660908,1,1,1
6,14605212,14993588,2,2,1
7,15815884,16211064,2,2,1
8,17303396,17698560,2,2,1
9,19030868,19422152,2,2,1
10,20074540,20409272,2,2,1
11,21087628,21497564,2,2,1
12,22249924,22524004,2,2,1
13,23394356,23900364,1,1,1
14,24646720,25188728,2,2,1
15,26537084,27025808,1,1,1
16,27547200,28132704,2,2,1
17,29106088,29329084,2,2,1
18,30291448,30644976,2,2,1
19,31242308,31593592,2,2,1
20,32786976,33301816,1,1,1
21,34459192,34876640,1,1,1
22,36098016,36531944,1,1,1
23,37226336,37713228,1,1,1
24,39123604,39565276,1,1,1
25,40361660,40843032,2,2,1
26,41496380,41795848,2,2,1
27,42785196,43225280,1,1,1
28,44505660,44718176,2,1,0
29,45622528,46318180,1,1,1
30,47257532,47892748,1,1,1
31,49103100,49488244,1,1,1
32,50718628,51256840,2,2,1
33,52433168,52878752,1,1,1
34,54199136,54692512,2,2,1
35,55823872,56654672,2,2,1
36,57208044,57625616,1,1,1
37,59105992,59561360,2,2,1
38,60806756,61592748,2,2,1
39,62136128,62609240,2,2,1
40,63372568,63877252,1,1,1
41,64573608,65118044,2,2,1
42,66286396,67023120,2,2,1
43,68016472,69085928,2,2,1
44,70019260,70537908,2,2,1
45,71295240,72041828,2,2,1
46,73431188,74001956,1,1,1
47,75171312,75624204,1,1,1
48,76762564,77274024,2,2,1
49,78704452,79210216,1,1,1
50,79843544,80309776,2,2,1
51,81335132,81851436,2,1,0
52,82572824,83101020,2,2,1
53,83869400,84316676,2,2,1
54,85441036,85968716,1,1,1
55,87026048,87516692,1,1,1
56,88679052,89140704,2,2,1
57,89808028,90268408,2,2,1
58,91531768,91884720,1,1,1
59,92743076,93302292,2,2,1
60,94593652,94802792,2,1,0
61,95741124,96059508,2,2,1
62,97331928,97765292,2,2,1
63,99013656,99315144,2,2,1
64,100272512,100608660,2,2,1
65,102051076,102362812,2,2,1
66,102979256,103474132,1,1,1
67,104278612,104794280,2,2,1
68,106006724,106413580,2,2,1
69,107159028,107592664,2,2,1
70,108263132,108753976,1,1,1
71,109471444,109848476,1,1,1
72,111277948,111698680,1,1,1
73,112847104,113203392,1,1,1
74,114080836,114384616,1,1,1
75,115561100,116013412,2,2,1
76,116626888,117145324,1,1,1
77,117912740,118298972,2,2,1
78,119046424,119354592,1,1,1
79,120642068,120839536,2,2,1
80,122322984,122523072,2,1,0
81,123814516,124273688,1,1,1
82,125416156,125947248,2,2,1
83,126784704,127240376,1,1,1
