1724844466.000,3710408
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,5223364,5732088,2,2,1
2,6584300,7058772,2,2,1
3,7735008,8198320,1,1,1
4,9568532,10116752,2,2,1
5,11374984,11826040,2,2,1
6,13246336,13689664,2,2,1
7,14905972,15275368,2,2,1
8,16485676,16815112,2,2,1
9,17431432,17830848,2,2,1
10,18791224,19155624,2,2,1
11,19670976,20197648,1,1,1
12,21332004,21859056,2,2,1
13,22437412,23395948,2,2,1
14,24295300,24778836,1,1,1
15,26003212,26601088,2,2,1
16,28043412,28412568,2,2,1
17,29507896,29868684,2,2,1
18,31122036,31563888,1,1,1
19,32970272,33233312,1,2,0
20,34510692,35180000,2,2,1
21,35975328,36495636,1,1,1
22,37146988,37844592,2,2,1
23,38958980,39381412,1,1,1
24,40525796,40822932,2,2,1
25,42098308,42428904,1,1,1
26,43827232,44302072,1,1,1
27,45188400,45725900,2,2,1
28,46277280,46781812,2,2,1
29,47802196,48455864,2,2,1
30,49613212,50173476,1,1,1
31,51091808,51673888,2,2,1
32,53059244,53606396,2,2,1
33,54363780,55042900,2,2,1
34,55853224,56427908,1,1,1
35,57607268,58252492,2,2,1
36,59433908,59878680,1,1,1
37,60733056,61243252,2,2,1
38,62005612,62487008,1,1,1
39,63776368,64350020,1,1,1
40,65573380,65995716,1,1,1
41,67103076,67582256,2,2,1
42,68960612,69484340,1,1,1
43,70647696,71366980,2,2,1
44,72436360,73930636,2,2,1
45,74628020,75120112,2,2,1
46,76151468,76886500,1,1,1
47,78331856,78819516,1,1,1
48,79458904,80629784,2,2,1
49,81373208,82818340,2,2,1
50,83604696,84490652,1,1,1
51,84999036,87065800,2,2,1
52,87980152,88847808,1,1,1
53,90267204,90718904,1,1,1
54,91908236,92576720,1,1,1
55,93450108,95124848,2,2,1
56,95785208,96455220,2,2,1
57,97745576,98615892,1,1,1
58,99361252,100131872,2,2,1
59,101044272,101581772,1,1,1
60,102505248,103100856,1,1,1
61,104312304,104779040,1,1,1
62,105539556,106399936,2,2,1
63,107859380,109225460,1,1,1
64,110148872,111808524,2,2,1
65,113256996,113831656,2,2,1
66,114669104,115291004,2,2,1
67,116053484,116491204,1,1,1
68,117286676,117872928,2,2,1
69,118553404,119040120,2,2,1
70,119976580,120375416,1,1,1
71,120920880,121329032,1,1,1
72,122778472,123269992,1,1,1
73,124643444,124990460,1,1,1
74,125917936,126508748,2,2,1
75,127893232,128318544,2,2,1
76,129501016,129999544,1,1,1
77,130785992,131347636,2,2,1
78,132713100,133165804,2,2,1
79,134038248,134475020,2,2,1
80,135972496,136281216,2,2,1
81,137338684,137657924,2,2,1
82,138221364,138828824,1,1,1
83,140242268,140799396,2,2,1
84,141375820,142034884,1,1,1
85,143341360,143804060,2,2,1
86,144875508,145322860,1,1,1
87,145977332,146796140,1,1,1
88,148019604,148424888,2,2,1
89,149338332,149957232,1,1,1
90,151144656,151537988,2,2,1
91,152985464,153463684,2,2,1
92,154314136,154761084,1,1,1
93,156019556,156362336,1,1,1
94,157088788,157592516,2,2,1
95,158544968,159053628,1,1,1
96,160289076,160819816,1,1,1
97,161443236,162055464,1,1,1
98,162913936,163339096,2,2,1
99,164235548,164609488,2,2,1
100,165317904,165838220,2,2,1
101,166594724,167176552,2,2,1
