1724939326.000,3663348
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,7174268,7528256,2,2,1
2,8335444,8617304,2,2,1
3,9987544,10223160,1,1,1
4,11722412,11955272,1,1,1
5,12837604,13094612,1,1,1
6,14337920,14715372,2,2,1
7,15555688,15833456,2,2,1
8,16858788,17199808,2,2,1
9,17804116,18253984,2,2,1
10,19513352,19767144,2,2,1
11,20335500,20631288,2,2,1
12,21273620,21690768,1,1,1
13,22245148,22577148,2,2,1
14,23286528,23610768,2,2,1
15,24350124,24677288,2,2,1
16,25267676,25504872,2,2,1
17,26847252,27129972,1,1,1
18,28200332,28573524,2,2,1
19,29644852,30017392,2,2,1
20,31086720,31361972,1,2,0
21,32444356,32814584,2,2,1
22,33962936,34377428,1,1,1
23,35123824,35428060,1,1,1
24,36819420,37102244,1,1,1
25,38055596,38308976,1,1,1
26,39422332,39762016,2,2,1
27,40326368,40717332,1,1,1
28,42184716,42501884,2,1,0
29,43016216,43435116,2,2,1
30,44395492,44615796,2,2,1
31,45123180,45527152,1,1,1
32,46610508,46940680,2,2,1
33,47592044,47952456,1,1,1
34,48946812,49327940,2,2,1
35,50169272,50525556,2,2,1
36,51513992,51758696,2,2,1
37,53090052,53454048,1,1,1
38,54183428,54579748,2,2,1
39,55459076,55803988,1,1,1
40,57104364,57542844,1,1,1
41,58277196,58589420,1,1,1
42,59453776,59768160,2,2,1
43,61009544,61330212,2,2,1
44,62066568,62454812,1,1,1
45,63109168,63475792,2,2,1
46,64504148,64983068,1,1,1
47,66297448,66708916,1,1,1
48,68030300,68421280,2,2,1
49,68933680,69256680,2,2,1
50,70219008,70478392,1,1,1
51,71584748,71885676,2,2,1
52,72532008,72992408,2,2,1
53,73623736,74085436,1,1,1
54,74946792,75343328,2,2,1
55,76298660,76645620,2,2,1
56,77262976,77646596,1,1,1
57,78797928,79223056,2,2,1
58,80216412,80532876,2,2,1
59,81384256,81722036,1,1,1
60,82817368,83163512,2,2,1
61,84039872,84600152,2,2,1
62,85637552,85999688,2,2,1
63,86641040,87014636,1,1,1
64,88281012,88525456,1,1,1
65,89545784,89832136,1,1,1
66,91329492,91703980,1,1,1
67,92418312,92749244,2,2,1
68,93595628,93815656,2,2,1
69,95131984,95466584,1,1,1
70,95973972,96440148,2,2,1
71,97896484,98238960,1,1,1
72,98892328,99360208,2,2,1
73,100833536,101467712,2,2,1
74,102443132,102973748,1,1,1
75,104431264,104850816,2,2,1
76,106184268,106585424,2,2,1
77,107687896,108084948,1,1,1
78,109350396,109732972,2,2,1
79,110345416,110738212,1,1,1
80,111418660,111819236,2,2,1
81,112379680,112690896,2,2,1
82,113405316,113656648,2,2,1
83,114345100,114772764,1,1,1
84,115958248,116425132,2,2,1
85,117716584,118145804,2,2,1
86,119323248,119679536,1,1,1
87,120785956,121016228,2,2,1
88,122088716,122533720,1,1,1
89,123638172,124079596,2,2,1
90,125563020,125984148,2,2,1
91,126510596,126809044,2,2,1
92,127719492,128027480,1,1,1
93,129527928,129756884,1,1,1
94,130621324,131023604,2,2,1
95,132117052,132476364,1,1,1
96,133383804,133755424,2,2,1
97,135071844,135499072,2,2,1
98,136246524,136530936,2,2,1
99,137299412,137538692,2,2,1
100,138654164,138898608,1,1,1
101,139437136,139717040,1,1,1
102,140978504,141404664,2,2,1
103,142412128,142836632,1,1,1
104,144337128,144668840,2,2,1
105,145607352,145957860,2,2,1
106,147162356,147456260,2,2,1
107,148549748,148972944,1,1,1
108,150335432,150597320,1,1,1
109,151701788,151929360,1,1,1
110,153391852,153817976,2,2,1
111,155226468,155476532,2,2,1
112,156977024,157279928,2,1,0
113,158483420,158880484,2,2,1
114,160076988,160392844,1,1,1
115,161830308,162165136,2,2,1
116,163542632,164126968,1,1,1
117,165063480,165377016,1,1,1
118,166343528,166584760,1,1,1
119,167130224,167486632,2,2,1
120,168451120,168803296,1,1,1
121,170052784,170256620,2,2,1
122,171642116,171979592,1,2,0
123,172706080,173133840,1,1,1
124,174279352,174526472,1,1,1
125,175977988,176196524,1,1,1
126,177574016,177832944,1,1,1
127,179082476,179344416,1,1,1
128,180583936,180976324,2,2,1
129,182169788,182564636,2,2,1
130,183451160,183748252,2,2,1
131,184510716,184830852,1,1,1
132,186317376,186537056,1,1,1
133,187339568,187637496,1,1,1
134,188251012,188631328,2,2,1
135,189268852,189916668,1,1,1
136,191094132,191473000,1,1,1
137,192212496,192655168,2,2,1
138,193967692,194322828,1,1,1
139,195157296,195425612,1,1,1
140,196829144,197306664,2,2,1
141,197988176,198428756,2,2,1
142,199655264,199999196,1,1,1
143,201021664,201478560,1,1,1
144,202801048,203116796,2,2,1
145,203900292,204391372,1,1,1
146,205528888,205857196,1,2,0
147,206920684,207503112,2,2,1
148,208052608,208326468,2,2,1
149,209120984,209373896,2,2,1
150,210177360,210445292,2,2,1
151,211591804,211878756,2,2,1
152,212769280,213164404,2,2,1
153,213915904,214427716,1,1,1
154,215346204,215765480,1,1,1
155,216403976,216712564,1,1,1
156,217679028,217956380,2,1,0
157,219065896,219325036,2,2,1
158,219969524,220395240,1,1,1
159,221214732,221479708,1,1,1
160,222243200,222613808,2,2,1
161,223167324,223582816,1,1,1
162,224160316,224509576,1,1,1
163,225297064,225538656,1,1,1
164,226642116,226930460,2,2,1
165,227682976,228072208,1,1,1
166,229103744,229339760,2,2,1
167,230610228,230980164,2,2,1
168,232159628,232411596,2,2,1
169,233622088,234103784,1,1,1
170,235460300,235877220,1,2,0
171,236809744,237125748,1,1,1
172,237738236,238069560,1,1,1
173,238945084,239370104,2,2,1
174,240675620,240934148,2,2,1
175,241629672,241998324,2,2,1
176,242553812,243374128,1,1,1
177,244537616,244777720,1,1,1
178,245481236,245711796,2,1,0
179,246226336,246907496,1,1,1
180,247586960,247897592,1,1,1
181,249394080,249759348,2,2,1
182,250920840,251342552,1,1,1
183,251919040,252378524,1,1,1
184,253729988,254184556,1,1,1
185,255361044,255732536,1,1,1
186,256772052,257075908,1,1,1
187,258053368,258593208,2,2,1
188,259627692,259885492,2,2,1
189,260841988,261077800,2,2,1
190,262083324,262467896,1,1,1
191,263194412,263626676,2,2,1
192,265114240,265611780,2,2,1
193,266486276,266728336,2,2,1
194,267915856,268135828,2,2,1
195,269625316,270069592,1,1,1
196,271149088,271500108,1,1,1
197,272608600,272859016,1,1,1
198,273713512,274186044,2,2,1
199,274696540,275020752,2,2,1
200,275642272,276058584,1,1,1
201,277086072,277540660,2,2,1
202,278674180,279098128,1,1,1
203,279665648,280017644,2,2,1
204,280688136,280960764,2,2,1
205,281585324,281843700,2,2,1
206,283064220,283374984,2,2,1
207,283908452,284363680,1,1,1
208,285140176,285443024,2,2,1
