1724859416.000,14283120
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,17796132,18290056,2,2,1
2,19448396,19818584,1,1,1
3,21173916,21448740,1,1,1
4,22389048,22857372,1,1,1
5,24309684,24586568,1,1,1
6,26078900,26501244,1,1,1
7,27707540,27989940,1,1,1
8,29182252,29432084,2,2,1
9,30755428,31130312,1,1,1
10,32304668,32771508,1,1,1
11,34141888,34517836,2,2,1
12,35896192,36147640,2,2,1
13,36742016,37149040,2,2,1
14,38296424,38589824,2,2,1
15,39500184,39762776,2,2,1
16,40750104,41127504,1,1,1
17,41830832,42202564,2,2,1
18,43694944,43980200,1,1,1
19,44937556,45168928,1,1,1
20,45895304,46195692,1,1,1
21,46915080,47214844,1,1,1
22,48463200,48723424,2,2,1
23,49872816,50336972,2,2,1
24,51708320,52276868,1,1,1
25,53006224,53336960,2,2,1
26,54585336,55308852,1,1,1
27,56190184,56537272,2,2,1
28,57133660,57446740,2,2,1
29,58275100,58558664,2,2,1
30,59715052,60007960,2,2,1
31,61126312,61509304,1,1,1
32,62962660,63439612,2,2,1
33,64891944,65322688,1,1,1
34,66435044,66855028,1,1,1
35,68330408,68802184,2,2,1
36,69874576,70133264,2,2,1
37,71093600,71338504,2,2,1
38,72176836,72431480,2,2,1
39,73274868,73631384,1,1,1
40,75073716,75410680,2,2,1
41,76880036,77221924,2,2,1
42,78462280,78781964,1,1,1
43,80084296,80491676,1,1,1
44,81067032,81551836,2,2,1
45,82881196,83150096,2,2,1
46,83783476,84095076,2,2,1
47,85253432,85521332,2,2,1
48,86075684,86394128,2,2,1
49,87583544,87876544,2,2,1
50,89246904,89540172,2,2,1
51,90927504,91221356,2,2,1
52,92163744,92766604,1,1,1
53,93711988,93963788,1,1,1
54,94963152,95335444,2,2,1
55,95880828,96212524,2,2,1
56,97151880,97602696,1,1,1
57,98739076,99117492,2,2,1
58,99869856,100180616,2,2,1
59,101280992,101635660,2,2,1
60,102681108,103231968,1,1,1
61,104108392,104434000,2,2,1
62,105052492,105368520,2,2,1
63,106747964,107061500,1,1,1
64,108258972,108500460,1,1,1
65,109640880,110100464,2,2,1
66,110798912,111206760,1,1,1
67,112442236,112826204,2,2,1
68,114139684,114461748,2,2,1
69,115770212,116298456,1,1,1
70,117005904,117275548,1,1,1
71,118396000,118828580,1,1,1
72,120217000,120608356,2,2,1
73,121310812,121597452,2,2,1
74,122438876,122825380,1,1,1
75,123703872,123984860,1,1,1
76,125049340,125484908,1,1,1
77,126390360,126680908,1,1,1
78,127575356,127881396,1,1,1
79,128444840,128881516,2,2,1
80,130308992,130792084,2,2,1
81,131915524,132294836,1,1,1
82,133741300,134112108,2,2,1
83,135234584,135639824,1,1,1
84,136259264,136621832,2,2,1
85,137641248,137953784,2,2,1
86,138972204,139344048,1,1,1
87,140086492,140436380,2,2,1
88,141813868,142194536,1,1,1
89,143011988,143297120,1,1,1
90,144770568,145094856,1,1,1
91,145763316,146239020,1,1,1
92,147722444,148040012,2,2,1
93,148756488,149062832,2,2,1
94,150468300,150943112,1,1,1
95,151635564,152031432,2,2,1
96,152678912,152996372,2,2,1
97,153891820,154175152,2,2,1
98,155641600,156018916,1,1,1
99,157275364,157629640,2,2,1
100,158847088,159152940,2,2,1
101,160358476,160655096,2,2,1
102,161803588,162067580,2,2,1
103,162719068,163100644,1,1,1
104,164214140,164526156,2,2,1
105,165301636,165647260,1,1,1
106,167145752,167434452,1,1,1
107,168774940,169094508,1,1,1
108,170354968,170651164,1,1,1
109,171658628,172056448,2,2,1
110,173085936,173459632,1,1,1
111,174368120,174621092,1,1,1
112,175299580,175651756,2,2,1
113,176313276,176649920,1,1,1
114,177309448,177630876,2,2,1
115,178452364,178740820,2,2,1
116,179734304,180128996,1,1,1
117,180717512,181006072,1,1,1
118,182261592,182552620,1,1,1
119,183667108,184018276,1,1,1
120,184748764,185099236,2,2,1
121,186130728,186403104,2,2,1
122,187314596,187594540,2,2,1
123,188404036,188809788,2,2,1
124,189314252,189719932,1,1,1
125,190601400,190980824,2,2,1
126,192387288,192754236,1,1,1
127,193554736,193872200,2,2,1
128,195157688,195511108,2,2,1
129,196808628,197184196,1,1,1
130,198052684,198286556,1,1,1
131,199165052,199488432,2,2,1
132,200485924,200868360,1,1,1
133,201389848,201703640,2,2,1
134,202268168,202623424,1,1,1
135,203298888,203604308,2,2,1
136,204668796,205368436,1,1,1
137,206619928,206952620,1,1,1
138,207642140,208035724,2,2,1
139,208613240,208900048,2,2,1
140,210179612,210505476,2,2,1
141,211491968,211851732,1,1,1
142,212725224,213115100,2,2,1
143,213738592,214102084,2,2,1
144,215360572,215663800,2,2,1
145,216413288,216733516,2,2,1
146,217667040,217930576,2,2,1
147,218864096,219131364,2,2,1
148,219964832,220394532,1,1,1
149,220969016,221243836,1,1,1
150,222395324,222712112,1,1,1
151,223621640,223948596,1,1,1
152,224794128,225067408,1,1,1
153,225988916,226419660,1,1,1
154,227821180,228247936,2,2,1
155,229731404,230081840,2,2,1
156,230994332,231295492,1,1,1
157,232641992,232972384,2,2,1
158,233626876,234000780,1,1,1
159,234943268,235343552,1,1,1
160,236304044,236714540,2,2,1
161,238135028,238509280,2,2,1
162,239741800,240302728,1,1,1
163,240806196,241167204,2,2,1
164,242025700,242399900,1,2,0
165,243645392,244164112,1,1,1
166,245253644,245518660,1,1,1
167,246988156,247398836,2,2,1
168,248500300,248807564,2,2,1
169,249525080,249809952,2,2,1
170,251006472,251562660,1,1,1
171,252635160,252967052,2,2,1
172,253559560,253980104,1,1,1
173,255097592,255406724,1,1,1
174,256075224,256471092,2,2,1
175,257928580,258320100,1,1,1
176,259656588,259988128,1,1,1
177,260665592,260976224,1,1,1
178,261823692,262123120,2,2,1
179,263308628,263690424,2,2,1
180,264417932,264799256,1,1,1
181,266062760,266450564,1,1,1
182,267020052,267544772,2,2,1
183,268752256,269247376,1,1,1
184,269880900,270239732,2,2,1
185,271552252,272040756,2,2,1
186,273351280,273692352,2,2,1
187,274788848,275239296,1,1,1
188,275812760,276237816,2,2,1
189,277088280,277645972,1,1,1
190,279076464,279374920,1,1,1
191,280688432,281052792,2,2,1
192,282010324,282348484,1,1,1
193,282961976,283452884,2,2,1
194,284563372,284858836,2,2,1
195,286160328,286438296,2,2,1
196,287657812,288211140,1,1,1
197,289411660,289683776,1,1,1
198,290243292,290656652,2,2,1
199,291961116,292264688,1,2,0
200,293108212,293476036,1,1,1
201,294151500,294548728,2,2,1
202,295555224,295989908,2,2,1
