trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726181036253.888,1726181036822.068,3,3,1
2,1726181037750.448,1726181038030.884,2,2,1
3,1726181039378.352,1726181039646.68,2,2,1
4,1726181041072.108,1726181041381.924,3,3,1
5,1726181042290.36,1726181042631.888,3,3,1
6,1726181043824.404,1726181044281.596,1,1,1
7,1726181045156.008,1726181045418.956,3,3,1
8,1726181046660.4,1726181046928.504,3,2,0
9,1726181048074.936,1726181048305.78,3,3,1
10,1726181049776.22,1726181050009.728,3,3,1
11,1726181051062.288,1726181051366.328,1,1,1
12,1726181052142.796,1726181052405.5,3,3,1
13,1726181053323.024,1726181053640.304,2,2,1
14,1726181054270.78,1726181054526.052,3,3,1
15,1726181055045.54,1726181055352.9,3,3,1
16,1726181056078.476,1726181056438.488,1,1,1
17,1726181057516.028,1726181057740.968,1,1,1
18,1726181058378.428,1726181058730.572,3,3,1
19,1726181060043.092,1726181060296.74,2,2,1
20,1726181061474.284,1726181061792.392,1,1,1
21,1726181062368.936,1726181062689.392,1,1,1
22,1726181063985.892,1726181064300.92,2,2,1
23,1726181065443.404,1726181065710.792,3,3,1
24,1726181066711.324,1726181066936.86,2,2,1
25,1726181068204.328,1726181068584.608,3,3,1
26,1726181069263.132,1726181069497.796,2,2,1
27,1726181070210.26,1726181070528.064,3,3,1
28,1726181071719.624,1726181072112.328,1,1,1
29,1726181072847.792,1726181073090.7,3,3,1
30,1726181073794.188,1726181074165.392,3,3,1
31,1726181075261.956,1726181075624.636,1,1,1
32,1726181076708.144,1726181077022.684,2,2,1
33,1726181078326.192,1726181078654.912,2,2,1
34,1726181079644.464,1726181080202.104,1,1,1
35,1726181081111.572,1726181081418.268,3,3,1
36,1726181081975.832,1726181082383.712,1,2,0
37,1726181083770.176,1726181084059.56,3,3,1
38,1726181085401.12,1726181085650.036,1,1,1
39,1726181086204.548,1726181086439.332,2,2,1
40,1726181087806.844,1726181088145.504,2,2,1
41,1726181088954.064,1726181089287.416,1,1,1
42,1726181090188.932,1726181090410.116,2,2,1
43,1726181091142.632,1726181091480.264,2,2,1
44,1726181092171.78,1726181092481.828,2,2,1
45,1726181093573.296,1726181094020.256,3,3,1
46,1726181095324.748,1726181095539.024,3,3,1
47,1726181096138.596,1726181096485.384,1,1,1
48,1726181097461.92,1726181097784.424,1,1,1
49,1726181098813.892,1726181099178.536,3,3,1
50,1726181100445.028,1726181100794.288,3,3,1
51,1726181102060.768,1726181102405.744,3,3,1
52,1726181103905.276,1726181104282.544,2,2,1
53,1726181105643.06,1726181105960.616,2,2,1
54,1726181106588.132,1726181106877.864,2,2,1
55,1726181107981.376,1726181108248.368,2,2,1
56,1726181109126.836,1726181109464.344,3,3,1
57,1726181110582.924,1726181110972.04,1,1,1
58,1726181112070.58,1726181112346.032,1,1,1
59,1726181113825.54,1726181114248.28,2,2,1
60,1726181115305.748,1726181115548.244,3,3,1
61,1726181117002.816,1726181117360.604,1,1,1
62,1726181118281.072,1726181118525.768,3,3,1
63,1726181119951.352,1726181120177.752,1,1,1
64,1726181121057.308,1726181121422.176,1,1,1
65,1726181122244.648,1726181122556.052,3,3,1
66,1726181123460.58,1726181123899.252,2,2,1
67,1726181124436.804,1726181125427.728,1,1,1
68,1726181126184.236,1726181126536.2,2,1,0
69,1726181127348.72,1726181127637.16,2,2,1
70,1726181128168.76,1726181128484.072,1,1,1
71,1726181129068.64,1726181129444.716,3,3,1
72,1726181130546.304,1726181130879.504,3,3,1
73,1726181132296.16,1726181132640.536,1,1,1
74,1726181133813.14,1726181134122.1,2,2,1
75,1726181134783.664,1726181135062.452,3,3,1
76,1726181136542.116,1726181136937.868,1,2,0
77,1726181138409.42,1726181138767.976,3,3,1
78,1726181139714.604,1726181139997.836,2,2,1
79,1726181140613.448,1726181140908.448,2,2,1
80,1726181141981.044,1726181142239.864,2,2,1
81,1726181142983.504,1726181143233.916,1,1,1
82,1726181143742.524,1726181144078.496,2,2,1
83,1726181145114.156,1726181145430.28,1,1,1
84,1726181146473.876,1726181146725.704,2,2,1
85,1726181147554.316,1726181147809.76,2,2,1
86,1726181148887.368,1726181149181.272,2,2,1
87,1726181150300.88,1726181150544.216,2,2,1
88,1726181151757.832,1726181151989.964,2,2,1
89,1726181153443.528,1726181153793.352,3,3,1
90,1726181154457.928,1726181154848.084,3,3,1
91,1726181155526.672,1726181155843.208,3,3,1
92,1726181157078.792,1726181157420.204,3,3,1
93,1726181158296.788,1726181158604.268,3,3,1
94,1726181159552.928,1726181159935.652,1,1,1
95,1726181160994.248,1726181161348.396,2,2,1
96,1726181162383.972,1726181162741.496,3,3,1
97,1726181164144.156,1726181164429.756,1,1,1
98,1726181165181.388,1726181165570.184,1,1,1
99,1726181166531.732,1726181166890.432,3,3,1
100,1726181168216.08,1726181168565.672,1,1,1
101,1726181170050.272,1726181170428.54,3,3,1
102,1726181171187.244,1726181171441.528,1,1,1
103,1726181172335.216,1726181172734.68,1,1,1
104,1726181173993.324,1726181174204.624,2,2,1
