trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726177826253.916,1726177826761.444,2,2,1
2,1726177827746.948,1726177828077.296,1,1,1
3,1726177828752.796,1726177829043.796,1,1,1
4,1726177829874.292,1726177830300.052,1,1,1
5,1726177830970.552,1726177831348.728,1,1,1
6,1726177832088.1482,1726177832392.4922,3,3,1
7,1726177833004.0122,1726177833271.372,1,1,1
8,1726177834613.872,1726177835022.7522,1,1,1
9,1726177836159.2122,1726177836360.412,2,1,0
10,1726177837353.924,1726177837673.28,1,1,1
11,1726177838416.748,1726177839071.9402,3,3,1
12,1726177840474.5042,1726177840796.7122,1,1,1
13,1726177841437.172,1726177841758.156,3,3,1
14,1726177843141.6802,1726177843418.4602,2,2,1
15,1726177844499.924,1726177845107.3882,3,3,1
16,1726177846300.8762,1726177846657.3242,3,3,1
17,1726177847466.86,1726177847975.6602,2,2,1
18,1726177848789.176,1726177849113.364,2,2,1
19,1726177849784.924,1726177850331.112,1,1,1
20,1726177851041.624,1726177851528.3562,2,2,1
21,1726177852666.832,1726177853114.736,3,3,1
22,1726177854086.268,1726177854368.7842,2,2,1
23,1726177855613.34,1726177855834.944,1,1,1
24,1726177856797.444,1726177857016.476,2,2,1
25,1726177858218.0442,1726177858477.8042,1,2,0
26,1726177859397.352,1726177859990.872,1,1,1
27,1726177860596.38,1726177860929.208,2,2,1
28,1726177861436.724,1726177861768.2842,2,2,1
29,1726177862427.84,1726177862741.068,1,1,1
30,1726177863660.548,1726177864108.9722,3,3,1
31,1726177865113.464,1726177865380.392,3,3,1
32,1726177866687.872,1726177866945.5,3,3,1
33,1726177868171.9802,1726177868503.228,3,3,1
34,1726177869932.796,1726177870229.52,1,2,0
35,1726177871482.0642,1726177871904.896,1,1,1
36,1726177872980.3562,1726177873788.176,3,3,1
37,1726177874656.7002,1726177875120.4922,2,2,1
38,1726177876057.0042,1726177876322.184,2,2,1
39,1726177877176.6602,1726177877831.164,3,3,1
40,1726177879230.728,1726177879654.6482,1,1,1
41,1726177880236.1162,1726177880730.6802,3,3,1
42,1726177882057.2002,1726177882418.06,2,2,1
43,1726177883460.568,1726177883692.74,2,2,1
44,1726177885025.2202,1726177885547.588,3,3,1
45,1726177886210.164,1726177886673.676,1,1,1
46,1726177887221.1482,1726177887706.36,3,3,1
47,1726177888294.9402,1726177888603.432,1,1,1
48,1726177889642.892,1726177890490.364,3,3,1
49,1726177891278.9282,1726177891773.5242,1,1,1
50,1726177892776.0642,1726177893225.4,1,1,1
51,1726177893854.9402,1726177894265.7202,1,1,1
52,1726177894986.268,1726177895214.228,1,1,1
53,1726177895751.744,1726177896274.508,2,2,1
54,1726177896777.016,1726177897035.4082,2,2,1
55,1726177897977.892,1726177898473.884,3,1,0
56,1726177899482.4082,1726177900037.652,2,2,1
57,1726177900976.124,1726177901397.744,3,3,1
58,1726177902338.32,1726177902887.352,1,1,1
59,1726177903609.8162,1726177904043.468,3,3,1
60,1726177904855.04,1726177905233.2002,1,1,1
61,1726177906625.708,1726177907027.852,2,2,1
62,1726177908295.328,1726177908674.344,3,3,1
63,1726177909230.912,1726177909617.3362,1,1,1
64,1726177910735.852,1726177910924.5042,2,2,1
65,1726177911798.0642,1726177912171.0962,1,1,1
66,1726177913157.5642,1726177913371.676,3,3,1
67,1726177914340.2002,1726177914690.892,2,2,1
68,1726177915194.372,1726177915695.6882,3,3,1
69,1726177917070.1882,1726177917540.8,3,3,1
70,1726177918110.4202,1726177918460.124,2,2,1
71,1726177919448.684,1726177920097.808,3,3,1
72,1726177920807.432,1726177921160.228,2,2,1
73,1726177922482.864,1726177922796.008,1,1,1
74,1726177923933.6,1726177924149.82,2,2,1
75,1726177925160.464,1726177925494.5242,1,1,1
76,1726177926778.124,1726177927255.296,2,2,1
77,1726177927863.892,1726177928247.676,2,2,1
78,1726177928988.236,1726177929314.1602,3,3,1
79,1726177930206.736,1726177930549.112,3,3,1
80,1726177931564.692,1726177931982.3562,3,3,1
81,1726177933204.9802,1726177933610.308,2,1,0
82,1726177934422.912,1726177934793.2002,2,2,1
83,1726177935759.8042,1726177935969.384,2,2,1
84,1726177936554.988,1726177936858.9282,2,2,1
85,1726177938009.5242,1726177938424.74,2,2,1
86,1726177939795.38,1726177940022.6682,1,1,1
87,1726177940784.228,1726177941278.2842,3,3,1
88,1726177942191.916,1726177942521.516,2,2,1
89,1726177943540.164,1726177943960.412,1,1,1
90,1726177944851.968,1726177945134.872,3,2,0
91,1726177946384.536,1726177946811.396,1,1,1
92,1726177948107.944,1726177948527.176,3,3,1
93,1726177949160.8362,1726177949717.5042,1,1,1
94,1726177950602.0642,1726177950957.204,3,3,1
95,1726177952274.8682,1726177952941.716,1,1,1
96,1726177953634.3562,1726177953948.768,1,1,1
97,1726177954649.36,1726177955207.424,2,2,1
98,1726177956534.0642,1726177956803.1882,1,2,0
99,1726177957704.748,1726177958102.0122,3,3,1
100,1726177959460.676,1726177959974.156,1,1,1
101,1726177960599.76,1726177960911.3682,3,2,0
102,1726177961657.996,1726177962075.32,3,3,1
103,1726177962584.948,1726177962874.328,3,3,1
104,1726177964125.996,1726177964543.7202,2,2,1
105,1726177965456.416,1726177965892.404,1,1,1
106,1726177966729.052,1726177966978.172,2,2,1
107,1726177967534.7842,1726177967871.644,3,3,1
108,1726177969360.352,1726177969581.216,1,1,1
