trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1725398471253.96,1725398472222.42,1,1,1
2,1725398473552.7900,1725398473936.24,2,3,0
3,1725398475287.7100,1725398475631.670,2,2,1
4,1725398476344.170,1725398476866.2100,1,1,1
5,1725398478325.6200,1725398478796.0200,3,3,1
6,1725398479678.4600,1725398480126.2300,3,3,1
7,1725398481469.740,1725398482126.3700,1,1,1
8,1725398483157.800,1725398483672.020,3,3,1
9,1725398484244.530,1725398484772.150,1,1,1
10,1725398485597.560,1725398485868.92,3,3,1
11,1725398486861.4000,1725398487148.5400,3,1,0
12,1725398487668.020,1725398488265.16,3,3,1
13,1725398488985.7000,1725398489595.220,2,2,1
14,1725398490854.7700,1725398491234.6800,1,1,1
15,1725398492305.22,1725398492617.450,1,1,1
16,1725398493609.010,1725398493879.8200,1,1,1
17,1725398494415.36,1725398494897.020,1,1,1
18,1725398496199.490,1725398496642.46,3,3,1
19,1725398497436.94,1725398497661.600,3,3,1
20,1725398498682.080,1725398498921.360,3,3,1
21,1725398499686.840,1725398499938.240,3,3,1
22,1725398501109.8200,1725398501467.720,1,1,1
23,1725398502518.230,1725398502823.750,2,2,1
24,1725398504099.300,1725398504441.070,1,1,1
25,1725398505841.5800,1725398506186.46,2,2,1
26,1725398507373.960,1725398507735.630,2,2,1
27,1725398508977.14,1725398509219.000,2,2,1
28,1725398510337.560,1725398510722.6600,1,1,1
29,1725398511655.1200,1725398511980.980,3,3,1
30,1725398512939.560,1725398513705.470,1,1,1
31,1725398514934.020,1725398515227.100,1,1,1
32,1725398516274.600,1725398516917.410,2,3,0
33,1725398518394.880,1725398518891.600,3,3,1
34,1725398519557.1300,1725398520274.090,2,2,1
35,1725398520790.5900,1725398521198.580,2,2,1
36,1725398521738.130,1725398522261.44,1,1,1
37,1725398523036.950,1725398523682.5200,2,2,1
38,1725398524194.080,1725398524563.950,1,1,1
39,1725398525342.410,1725398525797.4700,3,3,1
40,1725398526485.030,1725398527066.2100,1,2,0
41,1725398528117.7200,1725398528606.4,2,2,1
42,1725398530037.910,1725398530417.4600,2,2,1
43,1725398531585.98,1725398531979.8600,2,2,1
44,1725398532637.340,1725398533238.750,3,3,1
45,1725398534251.280,1725398534715.520,2,3,0
46,1725398536118.060,1725398537096.9000,1,1,1
47,1725398538375.4000,1725398539044.9600,2,2,1
48,1725398539905.5100,1725398540312.410,1,2,0
49,1725398541099.890,1725398541759.24,3,3,1
50,1725398542928.730,1725398543458.42,3,3,1
51,1725398544298.9200,1725398544533.620,3,3,1
52,1725398545842.110,1725398546220.200,3,3,1
53,1725398547087.760,1725398547597.2000,1,1,1
54,1725398548375.760,1725398548690.050,1,1,1
55,1725398549808.590,1725398550109.270,1,1,1
56,1725398550761.820,1725398551201.9200,1,1,1
57,1725398552106.3900,1725398552714.100,3,3,1
58,1725398553525.6300,1725398554655.150,2,1,0
59,1725398555232.7,1725398556451.14,1,2,0
60,1725398557160.660,1725398558294.000,2,1,0
61,1725398559335.5600,1725398560086.950,1,1,1
62,1725398561516.4200,1725398562029.580,3,3,1
63,1725398562709.110,1725398563460.9700,2,1,0
64,1725398564088.62,1725398571012.8800,1,1,1
65,1725398571832.5000,1725398572969.46,2,2,1
66,1725398574358.100,1725398575396.64,1,1,1
67,1725398576050.2100,1725398576681.8400,3,3,1
68,1725398577766.4800,1725398578324.990,2,3,0
69,1725398579326.600,1725398579594.250,2,3,0
70,1725398580212.8100,1725398580730.100,3,3,1
71,1725398581397.720,1725398581839.8000,2,2,1
72,1725398583021.4,1725398583437.930,2,2,1
73,1725398584569.580,1725398585149.600,1,2,0
74,1725398585666.2,1725398595376.650,2,3,0
75,1725398596584.2200,1725398597291.300,3,3,1
76,1725398598681.910,1725398599381.7200,2,1,0
77,1725398600598.3600,1725398601173.300,1,1,1
78,1725398602171.930,1725398602493.820,1,1,1
79,1725398603935.450,1725398604246.1200,1,1,1
80,1725398605106.6800,1725398605848.080,3,3,1
81,1725398606549.660,1725398606780.5300,3,3,1
82,1725398608053.1,1725398608381.570,3,3,1
83,1725398609214.190,1725398609814.300,2,1,0
84,1725398610975.950,1725398611710.690,1,1,1
85,1725398612966.300,1725398613371.5200,2,2,1
86,1725398614073.160,1725398615012.4600,1,1,1
87,1725398616397.080,1725398617048.600,1,1,1
88,1725398618219.150,1725398618761.210,3,3,1
89,1725398619558.790,1725398619813.3700,3,3,1
90,1725398620330.0000,1725398620873.7600,2,2,1
91,1725398622111.3200,1725398622615.560,3,3,1
92,1725398623707.14,1725398623968.250,3,3,1
93,1725398625384.8600,1725398625770.6,2,2,1
94,1725398626441.170,1725398626886.7,3,3,1
95,1725398627755.350,1725398628375.8600,1,1,1
96,1725398628899.460,1725398629422.250,2,2,1
97,1725398630278.8500,1725398630666.96,2,2,1
98,1725398631431.6,1725398631878.86,1,1,1
99,1725398632464.4200,1725398633006.6800,3,3,1
100,1725398634218.3400,1725398634589.900,1,2,0
101,1725398635902.5700,1725398636387.120,1,1,1
102,1725398637258.7700,1725398637722.960,2,2,1
103,1725398638871.610,1725398639186.4600,2,2,1
104,1725398640664.0600,1725398641366.2400,3,3,1
105,1725398641954.950,1725398642592.910,1,1,1
106,1725398643664.5,1725398644215.8600,3,2,0
107,1725398645619.4900,1725398645803.2900,3,3,1
108,1725398647089.950,1725398648338.600,2,3,0
109,1725398649329.240,1725398650067.7300,2,3,0
110,1725398651294.3400,1725398652116.7,3,3,1
