trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1726179341253.9558,1726179341459.588,1,1,1
2,1726179342265.94,1726179342828.22,2,2,1
3,1726179344195.588,1726179344427.2078,2,2,1
4,1726179345924.6638,1726179346122.224,2,2,1
5,1726179347001.6438,1726179347272.6958,3,3,1
6,1726179348514.128,1726179348749.344,3,2,0
7,1726179349587.8718,1726179350002.376,1,2,0
8,1726179351024.876,1726179351470.12,1,1,1
9,1726179352072.5798,1726179352400.2,2,2,1
10,1726179353656.62,1726179354160.22,3,3,1
11,1726179354726.752,1726179354971.452,2,1,0
12,1726179355613.012,1726179356235.844,1,1,1
13,1726179356787.348,1726179357042.432,2,2,1
14,1726179357748.9038,1726179357954.1038,3,3,1
15,1726179358691.588,1726179359052.328,3,3,1
16,1726179359639.896,1726179360688.1558,1,1,1
17,1726179362027.62,1726179362387.9238,3,3,1
18,1726179363456.4878,1726179363810.5278,1,1,1
19,1726179364880.9958,1726179365180.056,3,3,1
20,1726179366248.6118,1726179366571.556,1,1,1
21,1726179367651.068,1726179367944.7678,2,2,1
22,1726179369091.244,1726179369330.7878,3,3,1
23,1726179370075.344,1726179370275.816,1,1,1
24,1726179371665.284,1726179372119.128,3,3,1
25,1726179373070.6118,1726179373333.9438,3,3,1
26,1726179374445.472,1726179374607.804,2,1,0
27,1726179375170.324,1726179375715.244,2,2,1
28,1726179377179.756,1726179377370.5398,2,2,1
29,1726179377884.056,1726179378141.704,2,2,1
30,1726179379099.2278,1726179379346.5518,2,2,1
31,1726179379851.064,1726179380052.7998,2,2,1
32,1726179381134.276,1726179381538.856,3,3,1
33,1726179382188.3398,1726179382365.5398,3,3,1
34,1726179383358.1038,1726179383611.616,1,3,0
35,1726179384452.1558,1726179384951.012,1,1,1
36,1726179385936.472,1726179386524.2278,3,3,1
37,1726179387853.724,1726179388205.4,3,3,1
38,1726179388931.972,1726179389207.388,1,2,0
39,1726179390085.9038,1726179390424.932,2,2,1
40,1726179391722.44,1726179392255.548,2,2,1
41,1726179392988.0278,1726179393397.512,3,3,1
42,1726179394260.044,1726179394714.152,2,2,1
43,1726179395952.7078,1726179396272.2078,1,2,0
44,1726179397006.756,1726179397282.668,1,1,1
45,1726179397935.172,1726179398798.472,2,2,1
46,1726179399825.024,1726179400321.6,1,1,1
47,1726179401633.0718,1726179402029.704,3,3,1
48,1726179403348.232,1726179403688.752,2,2,1
49,1726179404199.264,1726179404473.0278,2,2,1
50,1726179405434.544,1726179405712.1118,2,2,1
51,1726179406816.5798,1726179407252.016,3,3,1
52,1726179407897.584,1726179408132.7158,1,1,1
53,1726179408763.272,1726179409081.5918,1,1,1
54,1726179409941.056,1726179410572.0078,3,3,1
55,1726179411526.576,1726179411730.824,1,1,1
56,1726179412346.284,1726179412619.096,3,3,1
57,1726179413769.62,1726179414100.1318,2,2,1
58,1726179415091.6838,1726179415335.796,1,2,0
59,1726179416184.336,1726179416463.1318,1,1,1
60,1726179417557.688,1726179417900.88,1,1,1
61,1726179418775.428,1726179419063.6558,1,1,1
62,1726179420099.116,1726179420481.2358,3,3,1
63,1726179421120.808,1726179421525.7878,1,1,1
64,1726179422789.344,1726179423140.576,1,1,1
65,1726179424160.1238,1726179424392.6958,1,1,1
66,1726179425888.1638,1726179426194.8918,3,3,1
67,1726179426908.388,1726179427224.96,3,3,1
68,1726179428068.4958,1726179428691.0718,2,2,1
69,1726179430006.544,1726179430260.7,3,2,0
70,1726179430765.2278,1726179431112.2,2,2,1
71,1726179432567.692,1726179433016.9678,3,3,1
72,1726179433668.5918,1726179434183.0278,1,1,1
73,1726179435655.62,1726179435998.7478,2,2,1
74,1726179436973.356,1726179437301.752,2,2,1
75,1726179438756.308,1726179439139.5598,3,3,1
76,1726179440471.18,1726179440799.448,2,3,0
77,1726179441899.044,1726179442506.48,2,2,1
78,1726179443770.048,1726179444171.584,3,3,1
79,1726179444782.204,1726179445147.304,2,2,1
80,1726179445825.868,1726179446205.4558,3,3,1
81,1726179446764.076,1726179447023.4878,2,2,1
82,1726179447737.056,1726179448185.72,3,3,1
83,1726179448872.2998,1726179449299.1958,3,3,1
84,1726179450481.772,1726179450726.524,3,3,1
85,1726179452016.1838,1726179452559.252,1,1,1
86,1726179453734.844,1726179454051.1118,2,2,1
87,1726179455156.668,1726179455345.308,3,3,1
88,1726179456415.888,1726179456865.7078,3,3,1
89,1726179457968.3318,1726179458461.0278,2,2,1
90,1726179459943.6758,1726179460191.4958,1,1,1
91,1726179460716.128,1726179461083.636,1,1,1
92,1726179461992.24,1726179462519.012,2,2,1
93,1726179464017.66,1726179464426.7878,1,2,0
94,1726179465289.344,1726179465769.5798,3,3,1
95,1726179466861.244,1726179467135.692,1,1,1
96,1726179468041.3198,1726179468391.5078,1,1,1
97,1726179469707.064,1726179470328.7,3,3,1
98,1726179471074.316,1726179471801.448,2,2,1
99,1726179472567.056,1726179472882.8398,2,2,1
100,1726179473995.4878,1726179474558.2798,1,1,1
101,1726179475094.96,1726179475337.908,1,1,1
102,1726179476598.516,1726179477101.9238,3,3,1
103,1726179478108.5918,1726179478355.5918,2,2,1
104,1726179479854.2078,1726179480249.596,3,3,1
105,1726179481185.224,1726179481480.964,3,3,1
106,1726179482683.628,1726179482967.4,2,2,1
107,1726179484059.0918,1726179484336.6958,1,1,1
108,1726179485697.388,1726179485993.1438,1,1,1
109,1726179487096.74,1726179487401.992,3,3,1
110,1726179488862.6958,1726179489150.272,1,1,1
111,1726179490556.868,1726179491152.2078,3,3,1
