1725373266.000,3492068
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,8746028,9714488,1,1,1
2,11044856,11428308,2,3,0
3,12779776,13123736,2,2,1
4,13836240,14358276,1,1,1
5,15817692,16288088,3,3,1
6,17170524,17618296,3,3,1
7,18961812,19618440,1,1,1
8,20649864,21164084,3,3,1
9,21736600,22264220,1,1,1
10,23089632,23360988,3,3,1
11,24353472,24640608,3,1,0
12,25160092,25757228,3,3,1
13,26477764,27087292,2,2,1
14,28346836,28726744,1,1,1
15,29797288,30109520,1,1,1
16,31101080,31371888,1,1,1
17,31907428,32389084,1,1,1
18,33691560,34134528,3,3,1
19,34929008,35153664,3,3,1
20,36174152,36413424,3,3,1
21,37178912,37430312,3,3,1
22,38601888,38959792,1,1,1
23,40010300,40315820,2,2,1
24,41591372,41933136,1,1,1
25,43333648,43678528,2,2,1
26,44866032,45227696,2,2,1
27,46469208,46711072,2,2,1
28,47829624,48214732,1,1,1
29,49147192,49473052,3,3,1
30,50431624,51197540,1,1,1
31,52426084,52719164,1,1,1
32,53766672,54409476,2,3,0
33,55886944,56383672,3,3,1
34,57049200,57766156,2,2,1
35,58282660,58690644,2,2,1
36,59230196,59753508,1,1,1
37,60529016,61174588,2,2,1
38,61686144,62056016,1,1,1
39,62834480,63289536,3,3,1
40,63977100,64558276,1,2,0
41,65609784,66098468,2,2,1
42,67529976,67909524,2,2,1
43,69078048,69471932,2,2,1
44,70129404,70730820,3,3,1
45,71743344,72207584,2,3,0
46,73610132,74588972,1,1,1
47,75867472,76537024,2,2,1
48,77397576,77804480,1,2,0
49,78591956,79251308,3,3,1
50,80420800,80950488,3,3,1
51,81790984,82025684,3,3,1
52,83334176,83712272,3,3,1
53,84579832,85089264,1,1,1
54,85867824,86182116,1,1,1
55,87300656,87601340,1,1,1
56,88253884,88693992,1,1,1
57,89598460,90206172,3,3,1
58,91017700,92147220,2,1,0
59,92724768,93943208,1,2,0
60,94652724,95786072,2,1,0
61,96827628,97579016,1,1,1
62,99008484,99521644,3,3,1
63,100201176,100953036,2,1,0
64,101580688,108504952,1,1,1
65,109324564,110461528,2,2,1
66,111850172,112888708,1,1,1
67,113542276,114173908,3,3,1
68,115258544,115817060,2,3,0
69,116818664,117086320,2,3,0
70,117704880,118222172,3,3,1
71,118889792,119331868,2,2,1
72,120513468,120930000,2,2,1
73,122061644,122641672,1,2,0
74,123158268,132868720,2,3,0
75,134076284,134783364,3,3,1
76,136173980,136873784,2,1,0
77,138090432,138665364,1,1,1
78,139664000,139985884,1,1,1
79,141427520,141738192,1,1,1
80,142598744,143340144,3,3,1
81,144041724,144272596,3,3,1
82,145545168,145873636,3,3,1
83,146706260,147306364,2,1,0
84,148468020,149202760,1,1,1
85,150458364,150863588,2,2,1
86,151565224,152504524,1,1,1
87,153889152,154540664,1,1,1
88,155711216,156253280,3,3,1
89,157050860,157305440,3,3,1
90,157822064,158365828,2,2,1
91,159603388,160107624,3,3,1
92,161199208,161460320,3,3,1
93,162876932,163262668,2,2,1
94,163933236,164378768,3,3,1
95,165247416,165867932,1,1,1
96,166391532,166914320,2,2,1
97,167770920,168159028,2,2,1
98,168923668,169370928,1,1,1
99,169956484,170498752,3,3,1
100,171710408,172081964,1,2,0
101,173394640,173879184,1,1,1
102,174750836,175215032,2,2,1
103,176363676,176678524,2,2,1
104,178156128,178858304,3,3,1
105,179447016,180084976,1,1,1
106,181156568,181707932,3,2,0
107,183111556,183295356,3,3,1
108,184582016,185830664,2,3,0
109,186821312,187559796,2,3,0
110,188786408,189608768,3,3,1
111,190640436,191197004,2,2,1
112,191783612,192391312,3,3,1
113,193622940,194023696,3,2,0
114,195391316,195781128,3,2,0
115,197130828,197301152,1,3,0
116,198229760,199242920,3,3,1
117,199981588,200558068,2,2,1
118,201380756,201777192,1,1,1
119,203136828,203568120,2,2,1
120,204944736,205460764,3,3,1
121,206657460,207044316,1,2,0
122,207681996,208049036,1,1,1
123,208743732,208974448,1,1,1
124,209715076,210161812,2,2,1
