1724685274.000,3284336
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,4800056,5489164,1,1,1
2,6381404,7055928,1,1,1
3,8068144,8700764,1,1,1
4,9275980,9924040,1,1,1
5,10686272,11168196,1,1,1
6,12475508,13229320,3,3,1
7,14275628,14861772,1,1,1
8,15912084,16458448,1,1,1
9,17663744,18379864,2,2,1
10,18920240,19568048,3,3,1
11,21030436,21633144,3,3,1
12,23089496,23450960,2,2,1
13,24876304,25428852,2,2,1
14,26870176,27375632,2,2,1
15,28747984,29489828,1,1,1
16,30575188,31470272,3,3,1
17,32733604,33560968,2,2,1
18,34508356,34967784,2,2,1
19,35505164,36054308,1,1,1
20,36959692,37599704,3,3,1
21,38287060,38836924,1,1,1
22,39987256,40462780,3,2,0
23,41592180,43052660,3,3,1
24,43800988,44384516,1,1,1
25,45480892,45863268,3,3,1
26,47227652,47695072,1,1,1
27,49173448,49729520,3,3,1
28,50278912,50696824,3,3,1
29,51574156,52108196,1,1,1
30,53540576,54196756,3,3,1
31,54882112,55503040,2,2,1
32,56739420,57509480,1,1,1
33,58862812,60627140,2,2,1
34,62029520,62884940,3,3,1
35,63931320,64557568,1,1,1
36,65750964,67374416,3,2,0
37,68671764,69011020,3,3,1
38,70387376,70994932,3,3,1
39,72095328,72430680,2,3,0
40,73727032,74339852,1,1,1
41,75474188,76191724,3,3,1
42,77510120,78226160,2,2,1
43,79351516,80287824,3,3,1
44,81492180,82248944,2,2,1
45,83321332,83865844,2,2,1
46,84858196,85312552,2,2,1
47,86335904,86685112,1,2,0
48,87494496,87920540,1,1,1
49,88631964,89199612,3,3,1
50,89728020,90487552,1,1,1
51,91051904,92177388,2,2,1
52,93562768,94192880,1,1,1
53,95584268,96157164,1,1,1
54,96742496,97107836,1,1,1
55,97920196,98625728,3,3,1
56,99897108,100373012,3,3,1
57,101578412,102470368,2,2,1
58,103716812,104291744,2,2,1
59,104812188,105477076,1,1,1
60,106145544,106653528,1,1,1
61,107810980,108217408,3,3,1
62,108882916,109371692,3,3,1
63,110816164,111421028,3,3,1
64,112000472,112447236,3,3,1
65,113258656,113949200,2,2,1
66,115144644,115645756,2,2,1
67,116297240,116633116,2,2,1
68,117409564,117846356,2,2,1
69,118416808,118978896,3,3,1
70,120214368,120578640,3,3,1
71,121144092,121781332,2,2,1
72,122557776,123110540,1,1,1
73,123682984,124068752,1,1,1
74,124620232,124938032,1,1,1
75,125785520,126141316,1,1,1
76,126973788,127651424,3,3,1
77,128456848,128907416,3,3,1
78,130064888,130339004,3,3,1
79,130907452,131374516,2,2,1
80,132659956,133177276,1,1,1
81,134402744,134883272,3,3,1
82,136097740,136669556,3,3,1
83,137895008,138499032,2,2,1
84,139310476,139855168,2,2,1
85,140747644,141413056,1,1,1
86,141988504,143631924,3,3,1
87,144518344,145209156,2,2,1
88,146606680,147229080,1,1,1
89,148412500,148826848,1,1,1
90,150254292,151001784,2,2,1
91,151565232,151983696,2,2,1
92,152703116,153332644,1,1,1
93,154725120,155310740,3,3,1
94,156149192,157351288,1,1,1
95,158356708,159081804,2,2,1
96,159719276,160350124,3,3,1
97,160864576,161500204,2,2,1
98,162306672,162857844,1,1,1
99,163964288,164743832,2,2,1
100,165262268,165891888,1,1,1
