trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,1724964529510.9202,1724964529864.9082,2,2,1
2,1724964530672.0962,1724964530953.956,2,2,1
3,1724964532324.196,1724964532559.812,1,1,1
4,1724964534059.0642,1724964534291.924,1,1,1
5,1724964535174.256,1724964535431.2642,1,1,1
6,1724964536674.572,1724964537052.0242,2,2,1
7,1724964537892.34,1724964538170.1082,2,2,1
8,1724964539195.4402,1724964539536.4602,2,2,1
9,1724964540140.768,1724964540590.636,2,2,1
10,1724964541850.0042,1724964542103.796,2,2,1
11,1724964542672.152,1724964542967.9402,2,2,1
12,1724964543610.2722,1724964544027.4202,1,1,1
13,1724964544581.8,1724964544913.8,2,2,1
14,1724964545623.1802,1724964545947.4202,2,2,1
15,1724964546686.776,1724964547013.9402,2,2,1
16,1724964547604.328,1724964547841.5242,2,2,1
17,1724964549183.904,1724964549466.624,1,1,1
18,1724964550536.984,1724964550910.176,2,2,1
19,1724964551981.5042,1724964552354.0442,2,2,1
21,1724964554781.008,1724964555151.236,2,2,1
22,1724964556299.588,1724964556714.08,1,1,1
23,1724964557460.476,1724964557764.7122,1,1,1
24,1724964559156.072,1724964559438.896,1,1,1
25,1724964560392.248,1724964560645.6282,1,1,1
26,1724964561758.984,1724964562098.6682,2,2,1
27,1724964562663.02,1724964563053.984,1,1,1
29,1724964565352.8682,1724964565771.768,2,2,1
30,1724964566732.144,1724964566952.448,2,2,1
31,1724964567459.832,1724964567863.8042,1,1,1
32,1724964568947.1602,1724964569277.332,2,2,1
33,1724964569928.696,1724964570289.1082,1,1,1
34,1724964571283.464,1724964571664.592,2,2,1
35,1724964572505.924,1724964572862.208,2,2,1
36,1724964573850.644,1724964574095.348,2,2,1
37,1724964575426.704,1724964575790.7002,1,1,1
38,1724964576520.08,1724964576916.4,2,2,1
39,1724964577795.728,1724964578140.64,1,1,1
40,1724964579441.016,1724964579879.496,1,1,1
41,1724964580613.848,1724964580926.072,1,1,1
42,1724964581790.428,1724964582104.812,2,2,1
43,1724964583346.196,1724964583666.864,2,2,1
44,1724964584403.2202,1724964584791.464,1,1,1
45,1724964585445.82,1724964585812.444,2,2,1
46,1724964586840.8,1724964587319.7202,1,1,1
47,1724964588634.1,1724964589045.568,1,1,1
48,1724964590366.952,1724964590757.932,2,2,1
49,1724964591270.332,1724964591593.332,2,2,1
50,1724964592555.6602,1724964592815.0442,1,1,1
51,1724964593921.4,1724964594222.328,2,2,1
52,1724964594868.6602,1724964595329.06,2,2,1
53,1724964595960.3882,1724964596422.088,1,1,1
54,1724964597283.444,1724964597679.98,2,2,1
55,1724964598635.312,1724964598982.2722,2,2,1
56,1724964599599.6282,1724964599983.248,1,1,1
57,1724964601134.58,1724964601559.708,2,2,1
58,1724964602553.0642,1724964602869.528,2,2,1
59,1724964603720.9082,1724964604058.688,1,1,1
60,1724964605154.02,1724964605500.164,2,2,1
61,1724964606376.5242,1724964606936.8042,2,2,1
62,1724964607974.204,1724964608336.34,2,2,1
63,1724964608977.692,1724964609351.288,1,1,1
64,1724964610617.664,1724964610862.1082,1,1,1
65,1724964611882.436,1724964612168.788,1,1,1
66,1724964613666.144,1724964614040.632,1,1,1
67,1724964614754.964,1724964615085.896,2,2,1
68,1724964615932.28,1724964616152.308,2,2,1
69,1724964617468.636,1724964617803.236,1,1,1
70,1724964618310.624,1724964618776.8,2,2,1
71,1724964620233.136,1724964620575.612,1,1,1
72,1724964621228.98,1724964621696.86,2,2,1
73,1724964623170.188,1724964623804.364,2,2,1
74,1724964624779.7842,1724964625310.4,1,1,1
75,1724964626767.916,1724964627187.468,2,2,1
76,1724964628520.9202,1724964628922.0762,2,2,1
77,1724964630024.548,1724964630421.6,1,1,1
78,1724964631687.048,1724964632069.624,2,2,1
79,1724964632682.068,1724964633074.864,1,1,1
80,1724964633755.312,1724964634155.8882,2,2,1
81,1724964634716.332,1724964635027.548,2,2,1
82,1724964635741.968,1724964635993.3,2,2,1
83,1724964636681.7522,1724964637109.416,1,1,1
84,1724964638294.9,1724964638761.7842,2,2,1
85,1724964640053.236,1724964640482.456,2,2,1
86,1724964641659.9,1724964642016.188,1,1,1
87,1724964643122.6082,1724964643352.88,2,2,1
88,1724964644425.3682,1724964644870.372,1,1,1
89,1724964645974.8242,1724964646416.248,2,2,1
90,1724964647899.672,1724964648320.8,2,2,1
91,1724964648847.248,1724964649145.696,2,2,1
92,1724964650056.144,1724964650364.132,1,1,1
93,1724964651864.58,1724964652093.536,1,1,1
94,1724964652957.976,1724964653360.256,2,2,1
95,1724964654453.704,1724964654813.016,1,1,1
96,1724964655720.456,1724964656092.0762,2,2,1
97,1724964657408.496,1724964657835.724,2,2,1
98,1724964658583.176,1724964658867.588,2,2,1
99,1724964659636.0642,1724964659875.344,2,2,1
100,1724964660990.8162,1724964661235.26,1,1,1
101,1724964661773.788,1724964662053.692,1,1,1
102,1724964663315.156,1724964663741.3162,2,2,1
