1726151616.000,3918100
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,7430052,7702640,2,2,1
2,8510848,8789812,2,2,1
3,10159016,10434872,1,1,1
4,11935208,12208856,1,1,1
5,13089140,13480316,1,1,1
6,14724644,15048048,2,2,1
7,15889380,16141240,2,2,1
8,17165548,17402232,2,2,1
9,18007572,18237084,2,2,1
10,19495436,19742316,2,2,1
11,20310672,20571984,2,2,1
12,21214312,21637348,1,1,1
13,22191728,22549916,2,1,0
14,23258272,23625856,2,2,1
15,24365208,24769552,2,2,1
16,25359932,25620356,2,2,1
17,26962740,27291392,1,1,1
18,28361752,28650380,2,2,1
19,29722740,30104300,2,2,1
20,31174660,31491548,1,1,1
21,32572912,32831412,2,1,0
22,33979768,34429132,1,1,1
23,35175524,35675224,1,1,1
24,37067600,37390564,1,1,1
25,38343912,38717188,1,1,1
26,39830552,40076176,2,1,0
27,40640536,40967808,1,1,1
28,42434160,42748472,2,2,1
29,43263828,43503448,2,2,1
30,44462804,44803660,2,2,1
31,45308984,45619876,1,1,1
32,46703232,46995000,2,1,0
33,47646352,48047564,1,1,1
34,49042952,49526708,2,2,1
35,50370104,50615372,2,2,1
36,51602772,52044772,2,2,1
37,53376136,53668676,1,1,1
38,54396000,54858372,2,2,1
39,55737704,56070640,1,1,1
40,57368968,57666348,1,1,1
41,58400704,58699556,1,1,1
42,59563912,59956556,2,2,1
43,61197940,61463432,2,2,1
44,62200820,62636916,1,1,1
45,63292300,63637868,2,2,1
46,64667256,64874628,1,1,1
47,66189004,66368060,1,1,1
48,67688408,67918904,2,2,1
49,68431296,68714988,2,2,1
50,69677320,70203936,1,1,1
51,71310292,71680036,2,2,1
52,72327388,72535732,2,2,1
53,73167064,73522752,1,1,1
54,74384112,74780596,2,2,1
55,75737980,75972892,2,2,1
56,76590248,76856868,1,1,1
57,78009224,78433936,2,2,1
58,79427296,79642692,2,2,1
59,80494076,80750052,1,1,1
60,81845388,82174852,2,2,1
61,83052236,83271268,2,2,1
62,84308660,84643056,2,2,1
63,85285436,85580080,1,1,1
64,86846460,87202436,1,1,1
65,88222764,88534860,1,1,1
66,90031188,90301252,1,1,1
67,91015584,91602196,2,2,1
68,92448576,92800752,2,2,1
69,94117080,94587448,1,1,1
70,95092780,95420924,2,2,1
71,96878276,97186412,1,1,1
72,97839772,98145248,2,2,1
73,99620632,100063200,2,2,1
74,101040632,101351704,1,1,1
75,102809228,103138860,2,2,1
76,104472304,104855512,2,2,1
77,105957996,106282716,1,1,1
78,107548164,107826644,2,2,1
79,108439088,108802648,1,1,1
80,109482064,109749872,2,2,1
81,110310316,110563340,2,2,1
82,111279808,111503768,2,2,1
83,112192212,112681012,1,1,1
84,113866476,114122736,2,2,1
85,115414188,115658260,2,2,1
86,116834680,117137432,1,1,1
87,118245908,118488836,2,2,1
88,119560292,119899556,1,1,1
89,121004000,121355924,2,2,1
90,122839344,123056888,2,2,1
91,123583332,123957544,2,2,1
92,124867996,125166548,1,1,1
93,126667000,126889140,1,1,1
94,127753580,128013116,2,2,1
95,129107588,129509480,1,1,1
96,130416924,130696104,2,1,0
97,132014584,132323044,2,2,1
98,133070484,133296560,2,2,1
99,134064004,134377212,2,2,1
100,135490632,135865164,1,1,1
101,136404720,136633888,1,1,1
102,137895348,138192728,2,2,1
103,139202244,139471852,1,1,1
104,140972348,141255152,2,2,1
105,142192648,142543692,2,2,1
