2768,1,1,1
28,44323384,44570800,1,1,1
1725373931.000,3320736
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,6832632,7044260,1,1,1
2,8298452,8549504,1,1,1
3,9921676,10148532,1,1,1
4,11345748,11571648,1,1,1
5,12935932,13141208,1,1,1
6,14067488,14304204,1,1,1
7,15077480,15292556,1,1,1
8,16779848,17004536,1,1,1
9,18260828,18588576,1,1,1
10,19864860,20094236,1,1,1
11,20747548,21014956,1,1,1
12,21989292,22195480,1,1,1
13,23006816,23217544,1,1,1
14,24306856,24512620,1,1,1
15,25781956,26005040,1,1,1
16,27102328,27312000,1,1,1
17,28564344,28752244,1,1,1
18,30113588,30350360,1,1,1
19,31445700,31652388,1,1,1
20,32537676,32740816,1,1,1
21,33265132,33670044,1,1,1
22,34740364,34939864,1,1,1
23,36207240,36371964,1,1,1
24,37311280,37540956,1,1,1
25,39026296,39219140,1,1,1
26,40024460,40277520,1,1,1
27,41642828,41856928,1,1,1
28,42767268,42976480,1,1,1
29,43587792,43847576,1,1,1
30,44492896,44682680,1,1,1
31,45474992,45686312,1,1,1
32,46859600,47035736,1,1,1
33,48364084,48592184,1,1,1
34,49735524,50174556,1,1,1
35,50857872,51173016,1,1,1
36,51776372,51990824,1,1,1
37,52879164,53079648,1,1,1
38,54479936,54688528,1,1,1
39,55286816,55576632,1,1,1
40,56771944,56972864,1,1,1
41,58242156,58439704,1,1,1
42,59692044,59923008,1,1,1
43,61144296,61366524,1,1,1
44,62719864,62936100,1,1,1
45,63859444,64109900,1,1,1
46,64946216,65172620,1,1,1
47,66250928,66455236,1,1,1
48,67242556,67442376,1,1,1
49,68357732,68571780,1,1,1
50,69418068,69627940,1,1,1
51,71083256,71284504,1,1,1
52,72562796,72788516,1,1,1
53,74234828,74437868,1,1,1
54,75355180,75570364,1,1,1
55,76247708,76490056,1,1,1
56,77170396,77362172,1,1,1
57,77879496,78075100,1,1,1
58,79171444,79352476,1,1,1
59,80656768,80855028,1,1,1
60,82046348,82249052,1,1,1
61,83364396,83532544,1,1,1
62,84754872,84945756,1,1,1
63,86439044,86656604,1,1,1
64,87393912,87756880,1,1,1
65,88314196,88524552,1,1,1
66,89661844,89862172,1,1,1
67,91063488,91253480,1,1,1
68,91941796,92159252,1,1,1
69,93273600,93456416,1,1,1
70,94501756,94708236,1,1,1
71,95252528,95616696,1,1,1
72,96292988,96473700,1,1,1
