1,1
27,41481332,41730856,1,1,1
28,43023168,43238512,1,1,1
29,44632848,44834648,1,1,1
1724684856.000,3192264
StartTime,trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,4707932,5190196,1,1,1
2,6618372,6877388,1,1,1
3,7896588,8168652,1,1,1
4,9492824,9713936,1,1,1
5,11086108,11368504,1,1,1
6,12686772,12911864,1,1,1
7,13471124,13815824,1,1,1
8,15143092,15397740,1,1,1
9,15903984,16243808,1,1,1
10,17175140,17426196,1,1,1
11,18703484,18931620,1,1,1
12,20401964,20611408,1,1,1
13,21551744,21855320,1,1,1
14,22707660,23021212,1,1,1
15,24451536,24672896,1,1,1
16,25775184,26019200,1,1,1
17,27103520,27386736,1,1,1
18,28560052,28888624,1,1,1
19,29821936,30296784,1,1,1
20,31127108,31614820,1,1,1
21,32188136,32684392,1,1,1
22,34032712,34365788,1,1,1
23,34888148,35734304,1,1,1
24,37225592,37457212,1,1,1
25,38615556,38960204,1,1,1
26,39708540,40113464,1,1,1
27,41487808,41792032,1,1,1
28,43225320,43455232,1,1,1
29,44525544,44804984,1,1,1
30,45608296,46010348,1,1,1
31,46914664,47212144,1,1,1
32,47982460,48411252,1,1,1
33,49763544,50015092,1,1,1
34,51066440,51444496,1,1,1
35,52170788,52582060,1,1,1
36,54007416,54263140,1,1,1
37,54966460,55583584,1,1,1
38,56304876,56810000,1,1,1
39,57346288,58001912,1,1,1
40,59442204,59681360,1,1,1
41,60535668,60871180,1,1,1
42,62315492,62594000,1,1,1
43,64037348,64242460,1,1,1
44,65677748,65935760,1,1,1
45,66544108,67037632,1,1,1
46,67646980,68096512,1,1,1
47,68943824,69243544,1,1,1
48,70337832,70587572,1,1,1
49,71456928,71760236,1,1,1
50,72409588,72754512,1,1,1
51,73663836,73986508,1,1,1
52,74634824,74955020,1,1,1
53,75974360,76277668,1,1,1
54,76977016,77528112,1,1,1
55,78427424,78753580,1,1,1
56,79794892,80020196,1,1,1
57,81308512,81499684,1,1,1
58,82655996,82954216,1,1,1
59,83738556,84054860,1,1,1
60,84911148,85289696,1,1,1
61,86568980,86834300,1,1,1
62,87870652,88131180,1,1,1
63,88926468,89229916,1,1,1
64,90400240,90696016,1,1,1
65,91934352,92192120,1,1,1
66,93022440,93421972,1,1,1
67,94044296,94464160,1,1,1
68,95279476,95671704,1,1,1
69,96482052,96770208,1,1,1
70,97727520,97984652,1,1,1
71,99079992,99336600,1,1,1
72,100807920,101077044,1,1,1
73,101963472,102468296,1,1,1
74,103574676,104050608,1,1,1
75,105425060,105643516,1,1,1
76,106488892,107016464,1,1,1
77,108392900,108653412,1,1,1
78,109240852,109833300,1,1,1
79,109240852,111249144,1,1,1
80,112017524,112353996,1,1,1
81,113228400,113664220,1,1,1
82,114568620,114915748,1,1,1
83,115797124,116120204,1,1,1
84,117248604,117525876,1,1,1
85,118213276,118584152,1,1,1
86,119515560,119827440,1,1,1
87,120950848,121161928,1,1,1
88,122167332,122438228,1,1,1
89,123895672,124162228,1,1,1
90,125571656,125909524,1,1,1
91,127271928,127514224,1,1,1
92,128649604,129066688,1,1,1
93,129586088,130014936,1,1,1
94,131506312,131712636,1,1,1
95,132715044,133015360,1,1,1
96,133773796,134166464,1,1,1
97,135665868,135971076,1,1,1
98,137012484,137309544,1,1,1
99,138800976,139012020,1,1,1
100,140310448,140568532,1,1,1
101,141293020,141719840,1,1,1
102,142668364,142965812,1,1,1
103,143483256,143926348,1,1,1
104,145264792,145519476,1,1,1
105,146519952,146788956,1,1,1
106,147622408,147901512,1,1,1
107,148983956,149233200,1,1,1
108,150066656,150643876,1,1,1
109,151462320,151752060,1,1,1
110,152619512,152941444,1,1,1
111,154368924,154594140,1,1,1
112,155645620,155986304,1,1,1
113,157005756,157275864,1,1,1
114,158617316,158865648,1,1,1
115,159981168,160253300,1,1,1
116,161634756,161886164,1,1,1
117,163348612,163601236,1,1,1
118,164117684,164689992,1,1,1
119,165839456,166335444,1,1,1
120,167179924,167621408,1,1,1
121,168683864,169226076,1,1,1
122,169793556,170139516,1,1,1
123,171318992,171562884,1,1,1
124,172107364,172512812,1,1,1
125,173177236,173513340,1,1,1
126,174191760,174552724,1,1,1
127,175596168,175875152,1,1,1
128,176447640,176762408,1,1,1
129,177559832,177761740,1,1,1
130,178715192,178921924,1,1,1
131,179987368,180209400,1,1,1
132,181664852,181852184,1,1,1
