ObjShowTime,ReactionTime,StimType,Guess,Correct
1745616148316.152,1745616149356.936,2,2,1
1745616150278.144,1745616151320.4402,2,2,1
1745616152125.6482,1745616153648.768,2,2,1
1745616154887.968,1745616156101.204,1,1,1
1745616156983.412,1745616157941.068,2,2,1
1745616159422.272,1745616160375.72,1,1,1
1745616161332.924,1745616162396.344,3,3,1
1745616163579.552,1745616164819.932,3,3,1
1745616165580.136,1745616166845.652,3,3,1
1745616167351.864,1745616168966.1482,1,1,1
1745616169620.36,1745616170823.328,2,2,1
1745616172002.528,1745616173241.932,3,3,1
1745616174461.14,1745616175775.72,2,2,1
1745616177239.928,1745616178790.704,3,3,1
1745616180045.996,1745616181357.724,1,1,1
1745616182183.016,1745616183258.968,3,3,1
1745616184288.2642,1745616185679.088,1,1,1
1745616186272.38,1745616187468.776,3,3,1
1745616187991.068,1745616188993.144,1,1,1
1745616190116.4402,1745616191036.268,1,1,1
1745616192378.56,1745616193184.404,3,3,1
1745616194602.696,1745616195840.636,1,1,1
1745616196588.928,1745616197399.956,1,1,1
1745616198093.256,1745616199016.224,3,3,1
1745616200027.5242,1745616201106.2522,2,2,1
1745616201799.552,1745616202869.744,2,2,1
1745616203787.04,1745616204540.7322,2,2,1
1745616205270.028,1745616206133.132,1,1,1
1745616207226.432,1745616207929.0442,1,1,1
1745616208509.3362,1745616209183.7642,1,1,1
1745616209717.0562,1745616211136.1602,1,1,1
1745616212177.46,1745616212928.728,3,3,1
1745616213655.028,1745616214141.748,3,3,1
1745616215550.0442,1745616216308.46,3,3,1
1745616216944.756,1745616218263.508,3,3,1
1745616223031.332,1745616224397.5242,1,1,1
1745616225522.82,1745616226539.6282,3,3,1
1745616228034.924,1745616228746.832,2,2,1
1745616230085.136,1745616231145.256,3,3,1
1745616231891.552,1745616232549.5962,3,3,1
1745616233699.9,1745616234781.756,3,3,1
1745616236194.048,1745616237524.352,1,1,1
1745616238293.652,1745616238880.924,1,1,1
1745616239521.216,1745616240160.6,3,3,1
1745616241381.9,1745616243176.676,1,1,1
1745616243692.964,1745616244297.512,3,3,1
1745616245345.812,1745616246082.0562,2,2,1
1745616247571.348,1745616248595.436,3,3,1
1745616249158.7322,1745616249988.8,1,1,1
1745616251190.092,1745616252698.848,3,3,1
1745616253431.144,1745616255514.464,1,1,1
1745616256669.756,1745616258015.1282,3,3,1
1745616259298.424,1745616259862.864,2,2,1
1745616261121.172,1745616262431.876,1,1,1
1745616262975.172,1745616264990.4402,2,2,1
1745616266425.736,1745616267492.488,1,1,1
1745616268914.7842,1745616269572.52,3,3,1
1745616270244.824,1745616271212.3682,1,1,1
1745616271972.668,1745616272847.952,1,1,1
1745616273962.244,1745616274712.552,3,3,1
1745616275318.848,1745616276473.9,1,1,1
1745616280861.228,1745616281504.12,3,3,1
1745616282326.416,1745616282771.64,3,3,1
1745616283977.936,1745616284610.788,2,2,1
1745616285835.084,1745616286493.9202,3,3,1
1745616287775.216,1745616288429.1602,2,2,1
1745616289505.452,1745616290115.1,1,1,1
1745616291479.392,1745616292962.924,3,3,1
1745616293504.216,1745616294401.516,2,2,1
1745616295251.8162,1745616295999.396,2,2,1
1745616298921.0442,1745616299882.5962,2,2,1
1745616301028.9,1745616302102.092,3,3,1
1745616302664.392,1745616303380.2002,2,2,1
1745616304598.5042,1745616305864.112,3,3,1
1745616306438.408,1745616307084.344,2,2,1
1745616307970.644,1745616308907.72,1,1,1
1745616309895.016,1745616310774.124,3,3,1
1745616312085.428,1745616312588.248,2,2,1
1745616313859.5442,1745616314635.7642,2,2,1
1745616315211.064,1745616315880.312,1,1,1
1745616316933.612,1745616317591.2322,3,3,1
1745616318968.528,1745616320430.6082,1,1,1
1745616321217.904,1745616322676.904,1,1,1
1745616323733.2002,1745616324746.012,3,3,1
1745616325254.312,1745616326429.3682,1,1,1
1745616330592.0042,1745616331180.296,2,2,1
1745616332680.5962,1745616333378.3682,3,3,1
1745616334050.664,1745616335150.432,1,1,1
1745616335680.7322,1745616336802.708,1,1,1
1745616337896.008,1745616338387.7002,2,2,1
1745616339208.996,1745616339774.5442,2,2,1
1745616342282.068,1745616342782.384,2,2,1
1745616345635.656,1745616346328.5562,2,2,1
1745616347816.852,1745616348625.344,1,1,1
1745616349336.644,1745616351368.716,3,3,1
1745616351872.016,1745616353583.484,1,1,1
