ObjShowTime, ReactionTime, StimType, Guess, Correct
6718,7144,2,2,1
8396,8771,1,1,1
9757,10265,1,1,1
11553,12043,1,1,1
12662,13190,3,3,1
13911,14502,2,2,1
15439,15986,2,2,1
16615,17123,2,2,1
18227,18757,1,1,1
20078,20396,3,2,0
21185,21625,1,1,1
22406,22856,3,2,0
24002,24414,2,2,1
25097,25527,1,1,1
26425,27015,2,1,0
28460,29006,1,1,1
30346,30713,2,2,1
32120,32667,2,2,1
33253,33978,3,3,1
35329,35784,2,2,1
37116,37497,1,1,1
38723,39300,1,1,1
39860,40520,1,1,1
41678,42087,2,2,1
43012,43438,1,1,1
44480,44777,2,2,1
45678,46167,1,1,1
46818,47450,1,1,1
48614,49108,1,1,1
49742,50157,1,1,1
51294,51671,1,1,1
52786,53180,3,3,1
54253,54664,1,1,1
55619,56449,3,3,1
57853,58342,2,2,1
59206,59663,1,1,1
60781,61303,3,3,1
62626,63185,3,3,1
64468,65148,3,3,1
65861,66310,2,2,1
67495,68060,3,3,1
68784,69103,3,2,0
70157,70599,2,2,1
71336,71820,1,1,1
72464,72949,1,1,1
74311,74749,2,2,1
76073,76470,2,2,1
77286,77807,1,1,1
78600,79318,1,1,1
80592,81193,3,3,1
81993,82524,3,3,1
83871,84277,3,3,1
85480,85895,2,2,1
87373,87830,1,1,1
89105,89717,3,3,1
90228,90750,3,3,1
92136,92582,3,3,1
93947,94388,3,3,1
95519,96008,3,3,1
96871,97281,1,1,1
98377,98837,1,1,1
99647,100035,2,2,1
100560,101111,2,2,1
102388,102838,3,3,1
104142,104483,2,2,1
105369,105774,3,2,0
106700,107156,1,1,1
107928,108318,1,1,1
109708,110216,2,2,1
110831,111349,1,1,1
112824,113215,2,1,0
113935,114975,3,3,1
116152,116546,3,3,1
118000,118493,2,2,1
119115,119731,1,1,1
121058,121522,3,3,1
122969,123439,1,1,1
124135,124549,2,2,1
125351,126060,2,2,1
126699,127119,3,3,1
128348,128894,3,2,0
129777,130151,1,1,1
130912,131386,1,1,1
132299,132855,3,3,1
134119,134687,1,1,1
135387,135829,3,1,0
137048,137587,1,1,1
138664,139165,3,3,1
140552,140930,2,2,1
141530,142016,1,1,1
143107,143728,1,1,1
145148,145978,1,3,0
147279,147708,1,1,1
148584,149156,3,3,1
149739,150601,3,3,1
152069,152613,1,1,1
153437,153889,3,3,1
154989,155337,2,2,1
156684,157149,3,3,1
158352,158857,2,2,1
159848,160233,1,1,1
161064,161552,2,2,1
162526,163036,3,3,1
164094,164545,2,2,1
165879,166384,2,2,1
167150,167595,3,2,0
168602,169182,2,2,1
170465,170893,2,2,1
172213,172612,2,2,1
173953,174465,3,3,1
