1725374780.000,3025304
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,6538272,7211836,1,1,1
2,8596052,9189728,3,3,1
3,9902964,10271400,1,1,1
4,11370632,11776772,3,3,1
5,12771080,13098756,2,1,0
6,14239044,14600596,2,2,1
7,15136908,15494944,2,2,1
8,16988232,17435832,2,2,1
9,18932136,19235552,1,1,1
10,20111904,20653408,2,2,1
11,21985796,22357616,2,2,1
12,23334944,24083300,3,3,1
13,24997656,25504392,2,2,1
14,26164752,26685884,2,2,1
15,27985244,28426180,3,3,1
16,29675540,30075936,2,2,1
17,31405288,31649744,1,1,1
18,32640104,33118908,3,2,0
19,34366256,34713708,3,2,0
20,35339080,35836440,1,1,1
21,36694796,37449844,1,1,1
22,38296224,39086016,2,2,1
23,39888444,40392340,1,1,1
24,41132692,41543596,1,1,1
25,42380984,43085092,3,3,1
26,44546444,44993116,3,3,1
27,46042448,46530292,1,1,1
28,47880652,48221924,2,2,1
29,48788280,49200060,2,2,1
30,49805420,50491344,3,3,1
31,51630732,52071144,3,3,1
32,53539500,53901348,2,2,1
33,54502700,54907144,1,1,1
34,55788520,56219180,1,1,1
35,57608512,58111112,3,2,0
36,59344540,59746112,3,3,1
37,60927480,61393808,1,1,1
38,62082168,62662556,3,3,1
39,63437916,63864224,1,1,1
40,64382608,65151972,3,3,1
41,66634360,67030308,1,1,1
42,67607660,68040924,1,1,1
43,68560280,68993000,1,1,1
44,70450356,70878424,3,3,1
45,72090784,72351896,2,2,1
46,73310244,73725940,3,3,1
47,74794308,75233040,1,1,1
48,76010392,76484140,2,2,1
49,77476540,78034996,3,3,1
50,79508380,80010524,2,2,1
51,81166904,81477700,1,1,1
52,82506056,82864052,1,1,1
53,83744436,84188452,1,1,1
54,85558836,85979312,2,2,1
55,87315664,87819068,3,3,1
56,88817424,89373852,2,2,1
57,90172228,90543120,3,3,1
58,91948508,92441480,2,2,1
59,93162844,93604440,3,3,1
60,94635796,95037160,1,1,1
61,96335516,96840308,3,3,1
62,97506680,97931016,3,3,1
63,99262380,99752972,3,3,1
64,100264332,100657884,3,3,1
65,101468304,102087976,2,2,1
66,103579452,103994472,1,1,1
67,104924940,105396736,3,3,1
68,105910180,106445416,1,1,1
69,107244832,107627384,3,3,1
70,108156856,108853456,1,1,1
71,109507900,109920824,2,3,0
72,110595244,111246132,2,2,1
