1725546712.000,3198692
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,6710620,7211984,2,2,1
2,8304204,8659128,3,3,1
3,9362364,9670320,2,2,1
4,10734528,11131284,1,1,1
5,11963596,12340096,3,3,1
6,13779380,14015068,2,2,1
7,14569368,14859728,2,2,1
8,16287040,16566472,3,2,0
9,17335808,17807872,1,1,1
10,19290196,19682696,1,1,1
11,20257056,20583576,3,2,0
12,21452932,21959764,1,1,1
13,22558144,22843948,3,3,1
14,23465280,23872540,1,1,1
15,24562892,25052640,3,3,1
16,26370996,26691328,1,1,1
17,27389680,27752632,1,1,1
18,29205016,29609608,3,3,1
19,30329936,30657480,3,1,0
20,32159840,32453472,3,3,1
21,33236820,33489672,3,3,1
22,34910020,35304116,1,1,1
23,36804508,37087752,2,2,1
24,37810104,38105892,2,2,1
25,39100244,39379644,2,2,1
26,40301004,40752604,3,3,1
27,41376936,41662556,3,3,1
28,42200932,42506784,3,3,1
29,43683112,44016516,1,1,1
30,44994876,45343444,3,3,1
31,46777804,47048568,1,1,1
32,48018960,48258288,2,2,1
33,49333644,49863612,1,1,1
34,50418972,50839468,3,3,1
35,51588856,51944744,1,1,1
36,52964164,53267476,3,3,1
37,54654852,54960120,3,1,0
38,55779480,56095108,3,1,0
39,57209488,57557024,1,2,0
40,58610404,59276136,3,3,1
41,60442496,60839428,3,3,1
42,62112784,62442136,1,1,1
43,63207464,63777884,2,2,1
44,65038264,65353356,1,1,1
45,66461720,66818668,1,1,1
46,67416016,67693672,1,1,1
47,68906028,69248488,3,2,0
48,69854832,70160380,3,1,0
49,71235784,71608656,2,2,1
50,72411044,72673036,3,2,0
51,73908368,74280840,1,1,1
52,75590228,75917012,1,1,1
53,76661364,77000124,2,2,1
54,77753480,78289620,1,1,1
55,79522956,79952220,3,3,1
56,80759608,81118592,2,2,1
57,82400980,82687120,2,2,1
58,83822500,84147168,1,1,1
59,84861556,85199752,1,1,1
60,86037136,86460728,3,3,1
61,87050108,87430712,2,2,1
62,88863084,89168280,3,2,0
63,89893664,90294624,2,1,0
64,91115016,91486312,3,1,0
65,92876696,93312376,3,3,1
66,94331760,94732208,2,2,1
67,95574600,96022488,1,1,1
68,97169876,97505228,2,2,1
69,98877588,99206560,3,3,1
70,99925944,100298328,2,2,1
71,101692704,102028976,2,2,1
72,102929424,103272932,1,1,1
73,104231384,104573416,2,1,0
74,105829864,106166856,1,1,1
75,107540336,107892784,1,1,1
76,108965228,109251800,2,2,1
77,110276268,110525156,2,2,1
78,111530604,111799068,2,2,1
79,112635544,112923872,2,2,1
80,114253344,114672324,3,3,1
81,115441748,115763212,2,2,1
82,116364652,116770896,1,1,1
83,117474340,117986680,3,3,1
84,119286100,119661948,1,1,1
85,120465392,120846512,3,3,1
86,121904980,122302888,1,1,1
87,123026332,123332100,2,2,1
88,124619584,125166740,2,2,1
89,126198188,126623184,1,1,1
90,127141628,127479968,1,1,1
91,128564416,128903280,3,2,0
92,130122748,130497884,2,2,1
93,131592332,131876240,2,2,1
94,133130688,133368172,2,2,1
95,134706648,135073576,1,1,1
96,135895060,136253600,1,1,1
97,137361064,137674688,1,1,1
98,138357136,138652020,1,1,1
99,139652464,139998092,3,3,1
100,141035544,141417352,2,1,0
101,142169912,142578364,2,2,1
102,143215828,143597316,1,1,1
103,144978836,147153552,2,2,1
104,148500048,148837864,2,2,1
105,150188328,150435656,2,2,1
106,151449180,151683512,2,2,1
107,152863980,153144480,1,1,1
108,154464996,154747988,2,2,1
109,155482476,155922012,1,1,1
110,157163496,157426032,1,1,1
111,158811500,159108824,3,2,0
112,159898312,160259760,2,2,1
113,161569252,161819500,2,2,1
114,163228036,163497072,3,1,0
115,164212584,164513396,3,2,0
116,165533856,165837680,3,3,1
117,166540200,166868008,2,2,1
118,167846516,168200236,1,1,1
119,169297744,169618728,1,1,1
120,170194216,170590008,2,3,0
121,171653500,172108244,1,1,1
122,172751732,173153292,1,1,1
123,174590804,174906720,1,1,1
124,175719208,176096800,3,3,1
125,177306288,177591536,3,3,1
126,178540060,179035584,1,1,1
127,180235112,180726152,3,3,1
128,181243640,181716756,2,2,1
129,183020276,183306832,2,2,1
130,184468320,184896896,3,3,1
131,185423388,185858576,1,1,1
132,187131036,187648296,2,2,1
133,188655792,189089272,3,3,1
134,189923740,190553516,2,2,1
135,191455008,191794764,2,2,1
136,193128252,193395160,2,2,1
137,194378652,194737580,1,1,1
138,195919048,196214380,2,2,1
139,197444848,197736796,1,2,0
140,198800320,199060552,2,2,1
