10470024,1,1,1
14,23098388,23293572,1,1,1
18677640,1,1,1
11,19634984,19803008,1,1,1
12,20925352,21092768,1,1,1
13,22136084,22322040,1,1,1
14,23098388,23293572,1,1,1
1725642483.000,8502176
trialNum,ObjShowTime,ReactionTime,StimType,Guess,Correct
1,12014076,12330012,1,1,1
2,13138276,13328356,1,1,1
3,14697616,15379636,1,1,1
4,16878904,17039028,1,1,1
5,17919272,18135848,1,1,1
6,19379120,19549856,1,1,1
7,20389104,20597728,1,1,1
8,21622004,21802144,1,1,1
9,22406404,22647660,1,1,1
10,23905968,24094848,1,1,1
11,24663160,24952520,1,1,1
12,25595832,25813272,1,1,1
13,26367612,26640528,1,1,1
14,27349864,27617608,1,1,1
15,28356916,28600400,1,1,1
16,29190736,29439616,1,1,1
17,30780936,30974308,1,1,1
18,32045652,32263088,1,1,1
19,33335404,33517112,1,1,1
20,34587428,34794592,1,1,1
21,35875908,36056740,1,1,1
22,37204028,37378780,1,1,1
23,38125136,38329152,1,1,1
24,39720472,39893412,1,1,1
25,40846728,41042424,1,1,1
26,42155736,42377648,1,1,1
27,42943000,43176428,1,1,1
28,44642748,44803748,1,1,1
29,45319060,45594404,1,1,1
30,46553716,46852676,1,1,1
31,47358992,47598904,1,1,1
32,48682220,48861656,1,1,1
33,49512976,49704876,1,1,1
34,50700216,50885288,1,1,1
35,51726576,51988948,1,1,1
36,52976304,53135452,1,1,1
37,54466768,54623312,1,1,1
38,55351624,55567048,1,1,1
39,56446340,56614964,1,1,1
40,57915300,58086052,1,1,1
41,58820364,58996960,1,1,1
42,59861268,60010172,1,1,1
43,61250484,61425364,1,1,1
44,62161680,62425684,1,1,1
45,63080000,63251748,1,1,1
46,64281088,64449660,1,1,1
47,65763996,65958484,1,1,1
48,67278792,67440880,1,1,1
49,67954260,68151376,1,1,1
50,69115708,69286708,1,1,1
51,70392000,70568064,1,1,1
52,71215376,71404164,1,1,1
53,72035452,72236408,1,1,1
54,73098756,73283964,1,1,1
55,74240288,74435896,1,1,1
56,75053208,75275868,1,1,1
57,76428180,76600544,1,1,1
58,77593860,77768508,1,1,1
59,78617800,78794932,1,1,1
60,79892272,80155624,1,1,1
61,81032964,81235112,1,1,1
62,82272472,82456596,1,1,1
63,83097908,83294792,1,1,1
64,84559080,84712928,1,1,1
65,85734244,85889492,1,1,1
66,87386808,87557388,1,1,1
67,88273724,88486740,1,1,1
68,89331024,89540196,1,1,1
69,90856488,91022028,1,1,1
70,91527316,91726520,1,1,1
71,93183836,93415276,1,1,1
72,94068592,94266124,1,1,1
73,95740444,95920392,1,1,1
74,96897732,97095472,1,1,1
75,98551832,98747768,1,1,1
76,100082120,100276732,1,1,1
77,101377112,101564660,1,1,1
78,102831084,103011156,1,1,1
79,103624588,103913884,1,1,1
80,104594284,104819768,1,1,1
81,105380168,105660948,1,1,1
82,106375320,106601388,1,1,1
83,107289792,107498436,1,1,1
84,108683868,108845288,1,1,1
85,110136688,110322876,1,1,1
86,111501304,111691440,1,1,1
87,112797816,113001832,1,1,1
88,114075304,114343240,1,1,1
89,115448672,115626784,1,1,1
90,117111192,117312796,1,1,1
91,117839204,118087984,1,1,1
92,118998388,119198736,1,1,1
93,120699136,120899640,1,1,1
94,121764040,122023772,1,1,1
95,123118204,123464268,1,1,1
96,124371672,124551568,1,1,1
97,125868968,126043484,1,1,1
98,126790892,126975920,1,1,1
99,127743336,127970892,1,1,1
100,129085300,129263728,1,1,1
101,129803240,130065284,1,1,1
102,131328760,131530084,1,1,1
103,132537500,132826720,1,1,1
104,134327168,134475796,1,1,1
105,135414280,135607036,1,1,1
106,136812508,137011036,1,1,1
107,138105516,138298452,1,1,1
108,139661924,139988636,1,1,1
109,141093060,141277740,1,1,1
110,142740184,142903912,1,1,1
111,144311332,144586924,1,1,1
112,146088400,146270948,1,1,1
113,147474396,147773604,1,1,1
114,148972120,149256956,1,1,1
115,150696444,150826000,1,1,1
116,152203448,152374008,1,1,1
117,153309464,153552748,1,1,1
118,154519232,154812440,1,1,1
119,155359916,155662124,1,1,1
120,156627600,156829732,1,1,1
121,158079184,158282936,1,1,1
122,159668388,159918668,1,1,1
123,160645116,160875192,1,1,1
124,162018616,162208804,1,1,1
125,163660280,163827256,1,1,1
126,165204708,165378904,1,1,1
127,166629424,166795544,1,1,1
128,168035020,168214076,1,1,1
129,169408524,169576092,1,1,1
130,170460516,170651756,1,1,1
131,171416224,171612860,1,1,1
132,173097284,173281964,1,1,1
133,174082388,174283288,1,1,1
134,174895736,175109116,1,1,1
135,175746600,175960788,1,1,1
136,177139244,177457204,1,1,1
137,178196652,178382416,1,1,1
138,179692832,179860384,1,1,1
139,180696856,180880408,1,1,1
140,182284916,182467012,1,1,1
141,183147456,183365560,1,1,1
142,184592040,184775392,1,1,1
143,185797816,185981812,1,1,1
144,187304268,187452296,1,1,1
145,188236768,188479520,1,1,1
146,189616996,189798452,1,1,1
147,190862924,191064248,1,1,1
148,191614724,191900088,1,1,1
149,192692512,192911608,1,1,1
150,193717088,194082432,1,1,1
151,195226856,195382680,1,1,1
152,196272132,196460956,1,1,1
153,197212424,197402068,1,1,1
154,198319492,198499352,1,1,1
155,199138832,199366196,1,1,1
156,200332624,200534956,1,1,1
157,201643412,201840784,1,1,1
158,202486264,202748064,1,1,1
159,203567512,203748388,1,1,1
160,204512860,204722696,1,1,1
161,205275152,205486264,1,1,1
162,206063712,206266304,1,1,1
163,207054784,207258572,1,1,1
164,208364052,208560900,1,1,1
165,209313372,209528068,1,1,1
166,210560592,210783260,1,1,1
167,212055728,212270908,1,1,1
168,213452388,213686764,1,1,1
169,214897212,215092908,1,1,1
170,216447328,216652616,1,1,1
171,217585096,217782608,1,1,1
172,218394032,218638296,1,1,1
173,219513772,219702984,1,1,1
174,221007432,221229556,1,1,1
175,221924000,222335852,1,1,1
176,222891304,223111868,1,1,1
177,224275312,224465104,1,1,1
178,225167556,225525976,1,1,1
179,226041496,226300792,1,1,1
180,226981252,227175092,1,1,1
181,228670512,228847168,1,1,1
182,230008620,230219224,1,1,1
183,230794648,231138020,1,1,1
184,232490468,232666172,1,1,1
185,233843636,234027764,1,1,1
186,235067244,235242892,1,1,1
187,236221344,236417996,1,1,1
188,237452452,237667584,1,1,1
189,238624040,238802080,1,1,1
190,239806528,239996728,1,1,1
191,240722188,240925640,1,1,1
192,242413160,242606516,1,1,1
193,243479940,243667296,1,1,1
194,244853748,245037212,1,1,1
195,246527684,246730512,1,1,1
196,247810988,248002124,1,1,1
197,249109544,249298984,1,1,1
198,250154464,250347324,1,1,1
199,250857780,251163680,1,1,1
200,251785152,251989224,1,1,1
